Entrada 0,Entrada 1,Entrada 2,Entrada 3,Entrada 4,Entrada 5,Entrada 6,Entrada 7,y1,y2
-1.00,-0.64,-1.03,-0.40,-1.20,-0.45,-4.44,-0.55,1,0
-1.00,-0.69,-1.10,-0.42,-1.01,-0.73,-3.04,-0.46,1,0
-1.00,-0.58,-1.05,-0.73,-1.05,-0.46,-1.44,-0.53,1,0
-1.00,-0.59,-0.89,-0.44,-1.10,-0.57,-1.63,-0.57,1,0
-1.00,-0.70,-0.95,-0.61,-1.10,-0.40,-4.20,-0.59,1,0
-1.00,-0.49,-1.08,-0.50,-0.91,-0.61,-2.65,-0.56,1,0
-1.00,-0.65,-1.18,-0.73,-0.92,-0.48,-4.19,-0.48,1,0
-1.00,-0.42,-1.14,-0.68,-0.90,-0.46,-2.78,-0.51,1,0
-1.00,-0.55,-1.07,-0.79,-1.02,-0.75,-1.91,-0.50,1,0
-1.00,-0.52,-0.89,-0.62,-0.87,-0.66,-2.17,-0.61,1,0
-1.00,-0.68,-1.08,-0.45,-1.15,-0.53,-4.19,-0.58,1,0
-1.00,-0.70,-1.03,-0.51,-1.13,-0.71,-1.82,-0.54,1,0
-1.00,-0.56,-0.88,-0.49,-1.12,-0.58,-1.61,-0.54,1,0
-1.00,-0.47,-0.89,-0.77,-0.96,-0.40,-3.38,-0.61,1,0
-1.00,-0.71,-1.06,-0.57,-1.14,-0.51,-1.91,-0.55,1,0
-1.00,-0.71,-1.03,-0.66,-0.88,-0.65,-1.87,-0.55,1,0
-1.00,-0.41,-0.89,-0.69,-0.87,-0.54,-0.96,-0.60,1,0
-1.00,-0.78,-0.89,-0.73,-1.12,-0.59,-1.97,-0.59,1,0
-1.00,-0.58,-1.01,-0.46,-1.18,-0.78,-1.16,-0.55,1,0
-1.00,-0.56,-1.08,-0.62,-1.09,-0.76,-3.00,-0.48,1,0
-1.00,-0.53,-1.04,-0.57,-1.05,-0.46,-1.57,-0.56,1,0
-1.00,-0.44,-1.03,-0.52,-0.95,-0.61,-4.24,-0.54,1,0
-1.00,-0.45,-1.04,-0.70,-1.13,-0.68,-1.01,-0.62,1,0
-1.00,-0.70,-0.94,-0.51,-0.94,-0.48,-1.31,-0.57,1,0
-1.00,-0.47,-0.92,-0.40,-1.10,-0.55,-1.94,-0.52,1,0
-1.00,-0.80,-0.99,-0.41,-1.10,-0.71,-2.88,-0.48,1,0
-1.00,-0.43,-1.06,-0.57,-0.85,-0.78,-4.07,-0.52,1,0
-1.00,-0.55,-1.11,-0.61,-0.90,-0.66,-4.06,-0.56,1,0
-1.00,-0.57,-1.03,-0.65,-0.92,-0.49,-2.29,-0.50,1,0
-1.00,-0.80,-0.91,-0.52,-1.01,-0.78,-2.22,-0.50,1,0
-1.00,-0.54,-1.15,-0.62,-1.02,-0.53,-0.81,-0.60,1,0
-1.00,-0.57,-1.10,-0.57,-1.19,-0.44,-1.60,-0.51,1,0
-1.00,-0.72,-1.02,-0.63,-1.01,-0.78,-1.09,-0.45,1,0
-1.00,-0.62,-0.96,-0.41,-1.10,-0.64,-1.42,-0.46,1,0
-1.00,-0.59,-0.93,-0.55,-1.00,-0.78,-2.12,-0.48,1,0
-1.00,-0.75,-1.18,-0.44,-0.88,-0.64,-1.92,-0.47,1,0
-1.00,-0.52,-1.06,-0.53,-1.02,-0.74,-3.67,-0.60,1,0
-1.00,-0.72,-0.93,-0.72,-0.92,-0.69,-3.93,-0.60,1,0
-1.00,-0.66,-1.10,-0.46,-1.01,-0.43,-1.60,-0.58,1,0
-1.00,-0.52,-0.93,-0.75,-1.07,-0.73,-2.69,-0.46,1,0
-1.00,-0.66,-0.89,-0.61,-1.01,-0.56,-3.00,-0.60,1,0
-1.00,-0.49,-1.12,-0.50,-1.13,-0.45,-1.34,-0.59,1,0
-1.00,-0.58,-0.92,-0.73,-1.07,-0.80,-2.93,-0.61,1,0
-1.00,-0.53,-1.10,-0.41,-1.14,-0.66,-2.18,-0.46,1,0
-1.00,-0.80,-0.85,-0.61,-0.86,-0.63,-1.03,-0.47,1,0
-1.00,-0.62,-1.19,-0.46,-1.06,-0.43,-1.55,-0.51,1,0
-1.00,-0.44,-1.04,-0.74,-1.20,-0.45,-2.36,-0.58,1,0
-1.00,-0.51,-1.18,-0.46,-0.88,-0.73,-3.41,-0.46,1,0
-1.00,-0.41,-1.18,-0.67,-0.99,-0.76,-1.48,-0.47,1,0
-1.00,-0.77,-0.87,-0.42,-1.00,-0.54,-1.61,-0.58,1,0
-1.00,-0.56,-0.87,-0.52,-1.09,-0.73,-4.16,-0.54,1,0
-1.00,-0.57,-0.93,-0.51,-1.10,-0.69,-2.76,-0.52,1,0
-1.00,-0.79,-0.89,-0.76,-1.01,-0.41,-2.87,-0.58,1,0
-1.00,-0.47,-0.89,-0.75,-1.13,-0.68,-3.97,-0.57,1,0
-1.00,-0.77,-1.19,-0.79,-0.91,-0.62,-1.94,-0.47,1,0
-1.00,-0.64,-1.16,-0.57,-0.87,-0.61,-1.90,-0.54,1,0
-1.00,-0.52,-1.16,-0.53,-0.97,-0.51,-2.16,-0.62,1,0
-1.00,-0.53,-0.88,-0.46,-0.86,-0.41,-4.12,-0.60,1,0
-1.00,-0.40,-0.94,-0.62,-0.90,-0.56,-3.34,-0.51,1,0
-1.00,-0.60,-0.94,-0.70,-1.07,-0.72,-3.24,-0.47,1,0
-1.00,-0.44,-0.98,-0.64,-0.90,-0.72,-3.31,-0.49,1,0
-1.00,-0.59,-1.17,-0.45,-1.04,-0.73,-0.89,-0.62,1,0
-1.00,-0.48,-1.13,-0.58,-0.92,-0.56,-1.40,-0.62,1,0
-1.00,-0.63,-0.95,-0.54,-0.93,-0.50,-2.71,-0.62,1,0
-1.00,-0.58,-0.85,-0.60,-1.12,-0.65,-3.78,-0.58,1,0
-1.00,-0.47,-0.93,-0.59,-0.87,-0.74,-1.33,-0.51,1,0
-1.00,-0.75,-1.14,-0.71,-0.94,-0.64,-4.03,-0.56,1,0
-1.00,-0.52,-1.07,-0.62,-1.15,-0.57,-2.74,-0.62,1,0
-1.00,-0.75,-1.04,-0.45,-1.15,-0.74,-1.31,-0.54,1,0
-1.00,-0.57,-1.15,-0.70,-1.16,-0.54,-2.85,-0.50,1,0
-1.00,-0.46,-0.96,-0.67,-0.94,-0.66,-4.40,-0.60,1,0
-1.00,-0.73,-1.08,-0.66,-0.97,-0.62,-2.48,-0.52,1,0
-1.00,-0.78,-0.94,-0.57,-0.97,-0.75,-2.45,-0.46,1,0
-1.00,-0.62,-1.07,-0.55,-1.15,-0.50,-3.39,-0.49,1,0
-1.00,-0.65,-0.89,-0.75,-1.03,-0.61,-1.94,-0.58,1,0
-1.00,-0.70,-1.10,-0.64,-1.13,-0.73,-3.96,-0.56,1,0
-1.00,-0.58,-0.97,-0.52,-0.96,-0.80,-2.81,-0.52,1,0
-1.00,-0.68,-0.99,-0.46,-0.95,-0.52,-3.33,-0.56,1,0
-1.00,-0.77,-1.05,-0.70,-0.89,-0.73,-4.09,-0.52,1,0
-1.00,-0.75,-1.11,-0.47,-0.86,-0.78,-2.53,-0.56,1,0
-1.00,-0.46,-1.02,-0.70,-0.90,-0.73,-4.07,-0.53,1,0
-1.00,-0.72,-0.93,-0.42,-1.15,-0.47,-3.91,-0.55,1,0
-1.00,-0.59,-0.91,-0.69,-1.12,-0.69,-3.67,-0.46,1,0
-1.00,-0.50,-1.09,-0.46,-0.87,-0.41,-2.77,-0.50,1,0
-1.00,-0.77,-1.02,-0.57,-1.06,-0.66,-3.70,-0.46,1,0
-1.00,-0.46,-1.11,-0.67,-0.99,-0.42,-4.22,-0.53,1,0
-1.00,-0.57,-1.11,-0.61,-1.05,-0.78,-3.15,-0.61,1,0
-1.00,-0.48,-0.85,-0.75,-0.85,-0.72,-3.57,-0.61,1,0
-1.00,-0.43,-0.98,-0.43,-1.05,-0.40,-3.90,-0.59,1,0
-1.00,-0.74,-1.11,-0.72,-1.18,-0.67,-1.17,-0.58,1,0
-1.00,-0.72,-1.10,-0.60,-1.06,-0.48,-4.15,-0.53,1,0
-1.00,-0.76,-1.06,-0.80,-0.92,-0.56,-1.49,-0.58,1,0
-1.00,-0.52,-1.03,-0.52,-1.05,-0.71,-2.40,-0.46,1,0
-1.00,-0.58,-1.12,-0.63,-0.98,-0.43,-4.41,-0.48,1,0
-1.00,-0.62,-0.91,-0.52,-1.09,-0.44,-2.08,-0.53,1,0
-1.00,-0.40,-1.04,-0.60,-1.03,-0.53,-3.14,-0.58,1,0
-1.00,-0.73,-1.01,-0.67,-0.86,-0.46,-1.67,-0.47,1,0
-1.00,-0.79,-1.17,-0.48,-1.14,-0.61,-1.82,-0.55,1,0
-1.00,-0.76,-1.09,-0.64,-0.88,-0.54,-3.26,-0.56,1,0
-1.00,-0.45,-0.96,-0.41,-0.91,-0.79,-1.09,-0.46,1,0
-1.00,-0.65,-1.05,-0.64,-1.17,-0.74,-1.31,-0.45,1,0
-1.00,-0.58,-1.08,-0.47,-1.00,-0.73,-2.02,-0.61,1,0
-1.00,-0.44,-0.91,-0.60,-0.96,-0.77,-3.95,-0.60,1,0
-1.00,-0.56,-1.08,-0.49,-1.06,-0.67,-0.88,-0.47,1,0
-1.00,-0.63,-0.96,-0.45,-0.94,-0.65,-1.91,-0.54,1,0
-1.00,-0.46,-0.85,-0.63,-0.87,-0.77,-3.64,-0.56,1,0
-1.00,-0.74,-0.93,-0.52,-0.97,-0.70,-4.42,-0.61,1,0
-1.00,-0.52,-0.91,-0.46,-1.12,-0.50,-1.05,-0.60,1,0
-1.00,-0.61,-1.01,-0.65,-1.17,-0.75,-3.21,-0.49,1,0
-1.00,-0.73,-1.06,-0.68,-1.15,-0.49,-0.82,-0.46,1,0
-1.00,-0.51,-1.10,-0.52,-1.06,-0.68,-2.34,-0.61,1,0
-1.00,-0.76,-1.20,-0.57,-1.05,-0.55,-0.90,-0.55,1,0
-1.00,-0.55,-0.93,-0.73,-1.16,-0.75,-3.25,-0.46,1,0
-1.00,-0.41,-1.08,-0.40,-1.18,-0.44,-4.45,-0.50,1,0
-1.00,-0.59,-1.03,-0.63,-1.15,-0.67,-3.31,-0.52,1,0
-1.00,-0.71,-1.06,-0.73,-1.00,-0.42,-1.38,-0.47,1,0
-1.00,-0.41,-1.06,-0.68,-0.92,-0.63,-4.47,-0.59,1,0
-1.00,-0.67,-1.20,-0.72,-0.91,-0.45,-2.89,-0.57,1,0
-1.00,-0.46,-0.87,-0.66,-0.94,-0.79,-2.49,-0.52,1,0
-1.00,-0.50,-1.01,-0.57,-0.92,-0.42,-3.32,-0.60,1,0
-1.00,-0.61,-1.11,-0.51,-0.94,-0.64,-2.13,-0.62,1,0
-1.00,-0.58,-0.95,-0.47,-0.90,-0.49,-2.48,-0.49,1,0
-1.00,-0.69,-1.17,-0.69,-0.91,-0.76,-4.10,-0.61,1,0
-1.00,-0.64,-1.18,-0.61,-1.02,-0.48,-3.63,-0.46,1,0
-1.00,-0.65,-0.90,-0.56,-1.09,-0.45,-4.19,-0.62,1,0
-1.00,-0.75,-1.07,-0.44,-1.08,-0.51,-2.03,-0.46,1,0
-1.00,-0.69,-1.00,-0.44,-1.08,-0.64,-3.47,-0.60,1,0
-1.00,-0.77,-0.94,-0.75,-0.92,-0.76,-1.99,-0.49,1,0
-1.00,-0.47,-0.98,-0.59,-0.96,-0.58,-1.83,-0.55,1,0
-1.00,-0.68,-1.01,-0.62,-1.02,-0.43,-3.82,-0.56,1,0
-1.00,-0.73,-1.16,-0.54,-1.20,-0.70,-2.69,-0.55,1,0
-1.00,-0.41,-1.19,-0.44,-1.16,-0.72,-3.80,-0.56,1,0
-1.00,-0.62,-0.89,-0.72,-1.08,-0.55,-3.21,-0.56,1,0
-1.00,-0.79,-0.88,-0.71,-1.04,-0.70,-2.60,-0.53,1,0
-1.00,-0.65,-0.97,-0.42,-1.03,-0.46,-4.49,-0.47,1,0
-1.00,-0.43,-1.06,-0.78,-1.15,-0.50,-0.82,-0.51,1,0
-1.00,-0.54,-1.12,-0.44,-0.97,-0.52,-2.09,-0.49,1,0
-1.00,-0.59,-0.94,-0.68,-0.97,-0.64,-4.01,-0.45,1,0
-1.00,-0.44,-1.05,-0.46,-1.18,-0.74,-2.17,-0.60,1,0
-1.00,-0.46,-1.18,-0.75,-1.02,-0.75,-1.69,-0.60,1,0
-1.00,-0.80,-0.95,-0.45,-1.09,-0.49,-3.02,-0.52,1,0
-1.00,-0.60,-0.90,-0.49,-1.11,-0.50,-2.48,-0.59,1,0
-1.00,-0.60,-1.09,-0.47,-0.91,-0.60,-1.80,-0.52,1,0
-1.00,-0.56,-1.14,-0.66,-0.92,-0.69,-1.05,-0.62,1,0
-1.00,-0.65,-1.08,-0.49,-0.89,-0.55,-3.02,-0.59,1,0
-1.00,-0.61,-1.07,-0.70,-0.94,-0.65,-2.03,-0.58,1,0
-1.00,-0.60,-1.15,-0.73,-1.05,-0.79,-1.91,-0.47,1,0
-1.00,-0.75,-1.01,-0.65,-1.05,-0.78,-2.93,-0.46,1,0
-1.00,-0.68,-0.92,-0.57,-1.15,-0.62,-2.41,-0.50,1,0
-1.00,-0.73,-1.18,-0.62,-1.13,-0.48,-3.50,-0.62,1,0
-1.00,-0.51,-0.93,-0.52,-0.88,-0.54,-4.36,-0.53,1,0
-1.00,-0.65,-1.00,-0.78,-0.91,-0.77,-3.27,-0.50,1,0
-1.00,-0.42,-0.89,-0.68,-0.89,-0.40,-4.06,-0.47,1,0
-1.00,-0.51,-1.16,-0.55,-1.04,-0.45,-0.80,-0.55,1,0
-1.00,-0.78,-0.96,-0.48,-0.90,-0.70,-1.35,-0.52,1,0
-1.00,-0.58,-1.19,-0.55,-1.17,-0.64,-3.06,-0.55,1,0
-1.00,-0.49,-1.10,-0.63,-1.08,-0.78,-3.90,-0.50,1,0
-1.00,-0.58,-0.95,-0.41,-1.08,-0.76,-1.23,-0.54,1,0
-1.00,-0.50,-1.11,-0.50,-1.17,-0.45,-3.17,-0.46,1,0
-1.00,-0.55,-1.13,-0.63,-0.86,-0.62,-4.22,-0.59,1,0
-1.00,-0.54,-1.19,-0.56,-0.95,-0.62,-3.82,-0.54,1,0
-1.00,-0.79,-1.19,-0.68,-1.14,-0.61,-2.45,-0.50,1,0
-1.00,-0.45,-0.98,-0.45,-1.08,-0.51,-2.45,-0.57,1,0
-1.00,-0.67,-1.19,-0.73,-0.93,-0.43,-2.05,-0.56,1,0
-1.00,-0.64,-1.11,-0.46,-1.18,-0.57,-3.62,-0.57,1,0
-1.00,-0.52,-0.96,-0.45,-1.14,-0.47,-4.39,-0.51,1,0
-1.00,-0.73,-0.92,-0.64,-1.01,-0.46,-1.94,-0.47,1,0
-1.00,-0.55,-1.15,-0.56,-1.06,-0.41,-0.93,-0.58,1,0
-1.00,-0.77,-1.02,-0.43,-1.15,-0.72,-2.06,-0.50,1,0
-1.00,-0.48,-0.96,-0.50,-1.18,-0.61,-2.39,-0.47,1,0
-1.00,-0.59,-1.14,-0.79,-1.10,-0.69,-1.97,-0.51,1,0
-1.00,-0.54,-1.11,-0.63,-1.13,-0.76,-3.57,-0.54,1,0
-1.00,-0.57,-0.90,-0.58,-1.03,-0.46,-4.43,-0.52,1,0
-1.00,-0.61,-1.00,-0.61,-1.12,-0.76,-4.27,-0.58,1,0
-1.00,-0.73,-1.03,-0.73,-0.87,-0.50,-1.60,-0.60,1,0
-1.00,-0.67,-1.14,-0.79,-0.92,-0.68,-2.30,-0.62,1,0
-1.00,-0.72,-0.97,-0.63,-0.88,-0.42,-3.93,-0.56,1,0
-1.00,-0.68,-0.98,-0.54,-1.06,-0.47,-3.52,-0.48,1,0
-1.00,-0.54,-0.94,-0.63,-1.03,-0.41,-3.84,-0.59,1,0
-1.00,-0.65,-1.13,-0.54,-1.14,-0.57,-1.02,-0.56,1,0
-1.00,-0.56,-0.86,-0.65,-1.18,-0.61,-2.06,-0.56,1,0
-1.00,-0.43,-0.85,-0.47,-0.96,-0.71,-1.91,-0.52,1,0
-1.00,-0.77,-1.15,-0.50,-0.99,-0.44,-3.64,-0.45,1,0
-1.00,-0.53,-1.20,-0.76,-0.94,-0.72,-3.55,-0.61,1,0
-1.00,-0.47,-0.91,-0.56,-1.18,-0.59,-3.89,-0.46,1,0
-1.00,-0.77,-1.16,-0.45,-1.15,-0.68,-0.90,-0.56,1,0
-1.00,-0.65,-1.18,-0.45,-0.86,-0.52,-3.77,-0.61,1,0
-1.00,-0.52,-1.14,-0.52,-1.07,-0.48,-2.75,-0.51,1,0
-1.00,-0.77,-1.12,-0.54,-0.96,-0.45,-4.15,-0.53,1,0
-1.00,-0.69,-1.07,-0.67,-0.88,-0.45,-4.03,-0.52,1,0
-1.00,-0.76,-1.12,-0.79,-1.14,-0.54,-4.34,-0.56,1,0
-1.00,-0.49,-1.19,-0.59,-1.00,-0.55,-3.14,-0.56,1,0
-1.00,-0.54,-1.08,-0.43,-0.90,-0.64,-2.94,-0.46,1,0
-1.00,-0.66,-1.12,-0.70,-0.85,-0.48,-4.36,-0.61,1,0
-1.00,-0.50,-1.04,-0.48,-1.14,-0.59,-4.26,-0.46,1,0
-1.00,-0.49,-0.99,-0.75,-1.06,-0.66,-4.12,-0.50,1,0
-1.00,-0.62,-1.10,-0.77,-1.12,-0.66,-4.44,-0.61,1,0
-1.00,-0.59,-1.08,-0.41,-1.11,-0.58,-1.30,-0.61,1,0
-1.00,-0.57,-0.87,-0.74,-1.07,-0.63,-2.49,-0.48,1,0
-1.00,-0.59,-1.12,-0.44,-0.88,-0.73,-0.85,-0.48,1,0
-1.00,-0.44,-1.15,-0.73,-0.86,-0.78,-1.32,-0.48,1,0
-1.00,-0.72,-0.91,-0.65,-1.09,-0.72,-3.25,-0.46,1,0
-1.00,-0.67,-1.12,-0.42,-1.07,-0.80,-2.85,-0.56,1,0
-1.00,-0.55,-1.10,-0.51,-0.86,-0.41,-1.45,-0.48,1,0
-1.00,-0.69,-0.89,-0.66,-1.00,-0.74,-3.33,-0.54,1,0
-1.00,-0.60,-0.94,-0.41,-0.99,-0.40,-4.41,-0.52,1,0
-1.00,-0.69,-1.07,-0.58,-1.17,-0.51,-1.63,-0.56,1,0
-1.00,-0.61,-0.90,-0.73,-1.09,-0.40,-3.06,-0.58,1,0
-1.00,-0.72,-1.10,-0.56,-0.93,-0.49,-4.02,-0.53,1,0
-1.00,-0.45,-1.11,-0.65,-0.97,-0.49,-1.88,-0.57,1,0
-1.00,-0.69,-0.87,-0.77,-0.92,-0.43,-2.56,-0.55,1,0
-1.00,-0.44,-1.16,-0.74,-1.10,-0.42,-1.58,-0.62,1,0
-1.00,-0.74,-0.86,-0.58,-0.92,-0.60,-2.66,-0.56,1,0
-1.00,-0.42,-1.06,-0.57,-0.95,-0.76,-1.68,-0.51,1,0
-1.00,-0.51,-1.12,-0.73,-1.08,-0.47,-1.87,-0.56,1,0
-1.00,-0.67,-1.02,-0.54,-1.10,-0.75,-1.67,-0.61,1,0
-1.00,-0.46,-1.10,-0.45,-1.19,-0.62,-1.19,-0.48,1,0
-1.00,-0.52,-1.07,-0.60,-0.91,-0.50,-1.97,-0.59,1,0
-1.00,-0.70,-0.88,-0.67,-0.86,-0.72,-3.95,-0.54,1,0
-1.00,-0.46,-0.96,-0.71,-0.89,-0.60,-1.98,-0.52,1,0
-1.00,-0.52,-1.17,-0.70,-1.13,-0.66,-1.18,-0.60,1,0
-1.00,-0.46,-1.01,-0.74,-1.05,-0.44,-0.84,-0.62,1,0
-1.00,-0.53,-0.94,-0.80,-1.11,-0.64,-1.25,-0.46,1,0
-1.00,-0.67,-1.02,-0.59,-1.15,-0.41,-2.63,-0.61,1,0
-1.00,-0.63,-0.85,-0.61,-1.05,-0.66,-3.63,-0.56,1,0
-1.00,-0.73,-0.97,-0.60,-0.88,-0.57,-3.42,-0.60,1,0
-1.00,-0.46,-1.13,-0.55,-1.06,-0.48,-3.76,-0.54,1,0
-1.00,-0.65,-0.93,-0.65,-1.07,-0.65,-4.32,-0.55,1,0
-1.00,-0.63,-1.04,-0.69,-1.06,-0.64,-1.67,-0.48,1,0
-1.00,-0.55,-1.00,-0.50,-0.97,-0.72,-1.82,-0.53,1,0
-1.00,-0.45,-0.97,-0.75,-1.04,-0.68,-3.23,-0.51,1,0
-1.00,-0.79,-0.99,-0.48,-1.11,-0.41,-2.00,-0.55,1,0
-1.00,-0.64,-1.07,-0.40,-1.05,-0.77,-1.02,-0.49,1,0
-1.00,-0.70,-1.17,-0.46,-1.11,-0.41,-1.43,-0.45,1,0
-1.00,-0.48,-0.97,-0.59,-0.93,-0.64,-2.03,-0.58,1,0
-1.00,-0.64,-1.15,-0.48,-1.19,-0.54,-1.16,-0.56,1,0
-1.00,-0.55,-0.91,-0.45,-1.01,-0.60,-2.81,-0.46,1,0
-1.00,-0.45,-1.20,-0.76,-1.08,-0.59,-2.21,-0.53,1,0
-1.00,-0.78,-1.16,-0.42,-1.03,-0.68,-4.22,-0.57,1,0
-1.00,-0.50,-0.98,-0.70,-0.94,-0.70,-2.27,-0.47,1,0
-1.00,-0.44,-1.04,-0.60,-1.01,-0.80,-2.48,-0.52,1,0
-1.00,-0.75,-1.04,-0.50,-1.00,-0.48,-1.32,-0.52,1,0
-1.00,-0.46,-1.15,-0.63,-1.00,-0.70,-3.91,-0.62,1,0
-1.00,-0.41,-0.87,-0.58,-0.88,-0.58,-4.28,-0.49,1,0
-1.00,-0.41,-0.88,-0.43,-1.05,-0.70,-3.19,-0.53,1,0
-1.00,-0.47,-1.02,-0.71,-0.91,-0.47,-2.60,-0.48,1,0
-1.00,-0.48,-1.04,-0.57,-1.14,-0.65,-4.18,-0.46,1,0
-1.00,-0.66,-1.01,-0.44,-1.02,-0.67,-1.99,-0.53,1,0
-1.00,-0.47,-1.13,-0.51,-1.13,-0.75,-3.36,-0.49,1,0
-1.00,-0.48,-1.17,-0.51,-0.91,-0.51,-1.32,-0.61,1,0
-1.00,-0.74,-1.15,-0.49,-0.97,-0.53,-1.34,-0.54,1,0
-1.00,-0.73,-0.96,-0.54,-1.10,-0.46,-4.38,-0.54,1,0
-1.00,-0.42,-0.94,-0.71,-1.13,-0.77,-3.47,-0.46,1,0
-1.00,-0.68,-1.19,-0.61,-0.92,-0.56,-4.06,-0.58,1,0
-1.00,-0.65,-0.95,-0.67,-0.86,-0.75,-0.81,-0.62,1,0
-1.00,-0.73,-0.94,-0.75,-1.14,-0.67,-1.46,-0.47,1,0
-1.00,-0.75,-1.12,-0.68,-1.00,-0.45,-2.43,-0.47,1,0
-1.00,-0.67,-1.19,-0.41,-1.04,-0.66,-3.62,-0.50,1,0
-1.00,-0.63,-1.01,-0.78,-0.90,-0.50,-4.12,-0.45,1,0
-1.00,-0.58,-0.88,-0.74,-1.09,-0.41,-2.80,-0.55,1,0
-1.00,-0.63,-0.93,-0.54,-0.97,-0.59,-2.89,-0.48,1,0
-1.00,-0.68,-1.17,-0.48,-1.17,-0.74,-4.11,-0.58,1,0
-1.00,-0.76,-1.09,-0.48,-1.00,-0.45,-1.44,-0.54,1,0
-1.00,-0.59,-1.15,-0.71,-0.99,-0.62,-3.68,-0.61,1,0
-1.00,-0.79,-0.99,-0.60,-0.86,-0.62,-4.15,-0.49,1,0
-1.00,-0.62,-1.05,-0.73,-0.95,-0.75,-2.04,-0.50,1,0
-1.00,-0.55,-1.07,-0.70,-0.86,-0.56,-3.72,-0.59,1,0
-1.00,-0.61,-1.16,-0.71,-1.11,-0.42,-3.10,-0.49,1,0
-1.00,-0.63,-0.89,-0.60,-0.99,-0.66,-3.62,-0.45,1,0
-1.00,-0.54,-1.06,-0.74,-1.14,-0.77,-3.60,-0.48,1,0
-1.00,-0.55,-0.92,-0.74,-0.96,-0.73,-3.84,-0.62,1,0
-1.00,-0.57,-0.93,-0.75,-0.93,-0.72,-3.63,-0.53,1,0
-1.00,-0.41,-0.92,-0.48,-0.87,-0.48,-2.51,-0.50,1,0
-1.00,-0.74,-0.99,-0.70,-0.90,-0.46,-0.90,-0.55,1,0
-1.00,-0.64,-1.16,-0.56,-1.10,-0.78,-4.12,-0.51,1,0
-1.00,-0.44,-0.92,-0.80,-0.92,-0.41,-1.53,-0.58,1,0
-1.00,-0.75,-1.12,-0.44,-0.96,-0.51,-2.67,-0.62,1,0
-1.00,-0.69,-1.19,-0.60,-0.88,-0.60,-3.09,-0.62,1,0
-1.00,-0.74,-1.19,-0.71,-1.05,-0.66,-4.00,-0.55,1,0
-1.00,-0.72,-1.09,-0.49,-1.12,-0.69,-2.17,-0.45,1,0
-1.00,-0.66,-1.09,-0.71,-1.17,-0.73,-1.40,-0.57,1,0
-1.00,-0.70,-0.93,-0.40,-0.88,-0.57,-0.83,-0.46,1,0
-1.00,-0.51,-0.98,-0.62,-1.20,-0.65,-1.27,-0.59,1,0
-1.00,-0.65,-0.95,-0.79,-1.09,-0.76,-2.80,-0.48,1,0
-1.00,-0.69,-1.08,-0.61,-1.03,-0.62,-1.39,-0.61,1,0
-1.00,-0.60,-0.94,-0.76,-0.99,-0.71,-3.12,-0.49,1,0
-1.00,-0.54,-1.03,-0.78,-1.20,-0.60,-2.54,-0.46,1,0
-1.00,-0.63,-0.98,-0.41,-1.05,-0.62,-2.57,-0.56,1,0
-1.00,-0.49,-0.99,-0.46,-0.85,-0.44,-3.16,-0.62,1,0
-1.00,-0.80,-0.93,-0.79,-1.02,-0.66,-4.00,-0.46,1,0
-1.00,-0.45,-1.18,-0.64,-1.05,-0.42,-2.77,-0.48,1,0
-1.00,-0.70,-0.85,-0.48,-0.95,-0.74,-2.24,-0.49,1,0
-1.00,-0.56,-0.90,-0.78,-0.85,-0.70,-3.06,-0.55,1,0
-1.00,-0.58,-1.10,-0.58,-0.90,-0.69,-3.53,-0.51,1,0
-1.00,-0.66,-1.07,-0.51,-1.12,-0.44,-3.04,-0.62,1,0
-1.00,-0.76,-1.07,-0.76,-0.93,-0.69,-1.96,-0.58,1,0
-1.00,-0.74,-0.87,-0.68,-1.16,-0.43,-3.77,-0.53,1,0
-1.00,-0.58,-1.15,-0.70,-1.15,-0.51,-2.34,-0.51,1,0
-1.00,-0.44,-0.94,-0.56,-0.88,-0.57,-0.97,-0.60,1,0
-1.00,-0.63,-0.86,-0.54,-0.95,-0.71,-3.35,-0.49,1,0
-1.00,-0.76,-0.91,-0.41,-0.90,-0.64,-1.02,-0.57,1,0
-1.00,-0.47,-0.96,-0.74,-1.19,-0.79,-3.33,-0.53,1,0
-1.00,-0.64,-0.90,-0.66,-1.04,-0.46,-1.68,-0.58,1,0
-1.00,-0.54,-1.16,-0.49,-1.18,-0.65,-4.04,-0.52,1,0
-1.00,-0.44,-1.06,-0.42,-1.08,-0.77,-2.03,-0.59,1,0
-1.00,-0.63,-1.13,-0.48,-1.14,-0.51,-3.06,-0.62,1,0
-1.00,-0.42,-0.98,-0.59,-0.96,-0.44,-3.87,-0.47,1,0
-1.00,-0.44,-1.02,-0.68,-0.96,-0.67,-2.45,-0.61,1,0
-1.00,-0.68,-1.03,-0.68,-0.96,-0.65,-3.33,-0.51,1,0
-1.00,-0.44,-1.15,-0.56,-1.04,-0.68,-1.71,-0.58,1,0
-1.00,-0.76,-0.94,-0.78,-1.20,-0.56,-3.99,-0.60,1,0
-1.00,-0.80,-1.06,-0.68,-0.99,-0.62,-0.80,-0.62,1,0
-1.00,-0.72,-1.05,-0.66,-0.99,-0.72,-3.92,-0.54,1,0
-1.00,-0.59,-1.12,-0.78,-1.06,-0.78,-1.38,-0.54,1,0
-1.00,-0.52,-1.10,-0.68,-1.11,-0.67,-1.97,-0.52,1,0
-1.00,-0.64,-1.01,-0.47,-0.92,-0.65,-3.97,-0.47,1,0
