Entrada 0,Entrada 1,Entrada 2,Entrada 3,Entrada 4,Entrada 5,Entrada 6,Entrada 7,y1,y2,y3
-1.00,-0.70,-0.90,-0.66,-0.97,-0.66,-1.85,-0.57,1,0,0
-1.00,-0.77,-1.00,-0.46,-0.97,-0.57,-2.04,-0.57,1,0,0
-1.00,-0.50,-1.07,-0.51,-1.02,-0.57,-1.27,-0.52,1,0,0
-1.00,-0.46,-1.05,-0.63,-1.18,-0.72,-2.98,-0.59,1,0,0
-1.00,-0.53,-0.91,-0.76,-0.95,-0.52,-2.92,-0.56,1,0,0
-1.00,-0.72,-1.01,-0.77,-0.96,-0.46,-1.99,-0.55,1,0,0
-1.00,-0.44,-0.93,-0.70,-1.04,-0.61,-1.12,-0.49,1,0,0
-1.00,-0.56,-1.18,-0.55,-0.95,-0.50,-0.85,-0.48,1,0,0
-1.00,-0.63,-1.01,-0.44,-0.87,-0.66,-3.25,-0.60,1,0,0
-1.00,-0.65,-1.01,-0.49,-1.16,-0.56,-4.42,-0.49,1,0,0
-1.00,-0.66,-0.95,-0.64,-1.07,-0.80,-1.89,-0.47,1,0,0
-1.00,-0.73,-1.14,-0.48,-1.18,-0.49,-1.36,-0.60,1,0,0
-1.00,-0.45,-0.86,-0.49,-1.17,-0.60,-0.95,-0.59,1,0,0
-1.00,-0.69,-0.98,-0.72,-1.06,-0.53,-4.46,-0.47,1,0,0
-1.00,-0.51,-0.99,-0.43,-0.96,-0.41,-2.01,-0.53,1,0,0
-1.00,-0.63,-0.87,-0.60,-0.93,-0.46,-3.81,-0.59,1,0,0
-1.00,-0.74,-1.13,-0.48,-1.07,-0.79,-1.78,-0.48,1,0,0
-1.00,-0.49,-1.07,-0.56,-0.87,-0.70,-2.11,-0.51,1,0,0
-1.00,-0.60,-1.13,-0.66,-1.06,-0.72,-3.14,-0.60,1,0,0
-1.00,-0.54,-0.97,-0.40,-1.13,-0.78,-3.96,-0.51,1,0,0
-1.00,-0.46,-0.92,-0.43,-1.11,-0.79,-3.79,-0.62,1,0,0
-1.00,-0.58,-0.95,-0.63,-1.19,-0.70,-1.28,-0.56,1,0,0
-1.00,-0.50,-1.11,-0.76,-1.20,-0.58,-3.55,-0.56,1,0,0
-1.00,-0.74,-1.13,-0.61,-0.91,-0.63,-3.32,-0.49,1,0,0
-1.00,-0.79,-1.15,-0.50,-0.86,-0.41,-3.82,-0.53,1,0,0
-1.00,-0.61,-1.11,-0.52,-0.91,-0.61,-2.05,-0.47,1,0,0
-1.00,-0.56,-1.07,-0.65,-0.86,-0.74,-0.86,-0.53,1,0,0
-1.00,-0.44,-1.14,-0.58,-1.02,-0.77,-2.02,-0.48,1,0,0
-1.00,-0.46,-1.08,-0.55,-1.11,-0.74,-3.51,-0.61,1,0,0
-1.00,-0.44,-0.90,-0.48,-1.01,-0.74,-3.30,-0.56,1,0,0
-1.00,-0.76,-1.18,-0.42,-0.89,-0.40,-0.93,-0.50,1,0,0
-1.00,-0.42,-1.11,-0.52,-0.89,-0.64,-3.75,-0.55,1,0,0
-1.00,-0.63,-1.00,-0.55,-0.91,-0.55,-3.40,-0.57,1,0,0
-1.00,-0.62,-1.04,-0.41,-1.09,-0.70,-2.36,-0.59,1,0,0
-1.00,-0.60,-1.19,-0.74,-1.05,-0.48,-1.96,-0.58,1,0,0
-1.00,-0.53,-1.10,-0.42,-1.14,-0.68,-3.71,-0.47,1,0,0
-1.00,-0.45,-1.16,-0.47,-0.98,-0.63,-2.57,-0.60,1,0,0
-1.00,-0.79,-1.04,-0.78,-0.93,-0.44,-2.84,-0.60,1,0,0
-1.00,-0.51,-1.11,-0.53,-0.92,-0.79,-3.66,-0.57,1,0,0
-1.00,-0.67,-1.16,-0.78,-1.13,-0.54,-1.67,-0.52,1,0,0
-1.00,-0.46,-1.14,-0.70,-1.03,-0.47,-1.29,-0.53,1,0,0
-1.00,-0.63,-1.17,-0.75,-0.99,-0.73,-0.82,-0.47,1,0,0
-1.00,-0.49,-1.14,-0.78,-1.04,-0.40,-3.44,-0.53,1,0,0
-1.00,-0.80,-1.04,-0.49,-1.13,-0.63,-3.22,-0.46,1,0,0
-1.00,-0.61,-1.15,-0.66,-0.89,-0.64,-2.62,-0.52,1,0,0
-1.00,-0.64,-1.08,-0.44,-1.03,-0.74,-3.92,-0.59,1,0,0
-1.00,-0.61,-1.07,-0.80,-1.09,-0.68,-2.47,-0.51,1,0,0
-1.00,-0.67,-1.05,-0.42,-1.05,-0.49,-3.77,-0.46,1,0,0
-1.00,-0.67,-0.93,-0.65,-1.19,-0.60,-2.34,-0.60,1,0,0
-1.00,-0.77,-0.89,-0.65,-1.02,-0.60,-1.56,-0.47,1,0,0
-1.00,-0.44,-0.90,-0.79,-1.07,-0.56,-3.54,-0.56,1,0,0
-1.00,-0.71,-0.97,-0.72,-1.14,-0.68,-4.27,-0.58,1,0,0
-1.00,-0.48,-0.87,-0.78,-1.16,-0.63,-1.78,-0.45,1,0,0
-1.00,-0.70,-0.95,-0.72,-0.92,-0.74,-3.99,-0.59,1,0,0
-1.00,-0.41,-0.94,-0.64,-0.86,-0.69,-1.80,-0.50,1,0,0
-1.00,-0.60,-1.15,-0.64,-0.89,-0.68,-3.08,-0.62,1,0,0
-1.00,-0.45,-1.03,-0.47,-1.02,-0.74,-4.30,-0.57,1,0,0
-1.00,-0.64,-1.13,-0.74,-0.95,-0.65,-3.13,-0.48,1,0,0
-1.00,-0.80,-1.06,-0.77,-0.87,-0.73,-1.37,-0.59,1,0,0
-1.00,-0.78,-0.90,-0.77,-0.92,-0.70,-4.48,-0.52,1,0,0
-1.00,-0.70,-1.06,-0.63,-1.20,-0.74,-3.63,-0.56,1,0,0
-1.00,-0.43,-1.08,-0.70,-0.92,-0.45,-4.18,-0.56,1,0,0
-1.00,-0.78,-0.89,-0.53,-0.90,-0.45,-1.33,-0.52,1,0,0
-1.00,-0.44,-1.16,-0.43,-0.92,-0.50,-2.21,-0.46,1,0,0
-1.00,-0.41,-1.08,-0.45,-1.12,-0.74,-4.46,-0.60,1,0,0
-1.00,-0.75,-1.06,-0.69,-1.08,-0.64,-1.92,-0.48,1,0,0
-1.00,-0.41,-1.06,-0.40,-0.97,-0.72,-3.24,-0.48,1,0,0
-1.00,-0.47,-0.92,-0.61,-0.98,-0.73,-0.92,-0.55,1,0,0
-1.00,-0.71,-1.16,-0.70,-0.89,-0.41,-3.18,-0.62,1,0,0
-1.00,-0.60,-1.17,-0.69,-1.00,-0.66,-2.17,-0.60,1,0,0
-1.00,-0.54,-1.10,-0.45,-1.14,-0.64,-1.76,-0.51,1,0,0
-1.00,-0.55,-0.95,-0.60,-0.86,-0.66,-1.40,-0.54,1,0,0
-1.00,-0.69,-1.15,-0.41,-1.20,-0.78,-2.20,-0.62,1,0,0
-1.00,-0.58,-1.16,-0.65,-0.94,-0.42,-3.33,-0.55,1,0,0
-1.00,-0.75,-0.94,-0.50,-1.02,-0.60,-1.11,-0.47,1,0,0
-1.00,-0.45,-0.85,-0.79,-1.16,-0.77,-2.75,-0.55,1,0,0
-1.00,-0.71,-0.85,-0.62,-1.18,-0.62,-2.88,-0.54,1,0,0
-1.00,-0.65,-0.90,-0.60,-1.18,-0.67,-2.06,-0.46,1,0,0
-1.00,-0.53,-1.05,-0.55,-1.13,-0.54,-1.62,-0.56,1,0,0
-1.00,-0.65,-1.15,-0.53,-1.19,-0.56,-1.43,-0.45,1,0,0
-1.00,-0.76,-0.90,-0.66,-0.92,-0.60,-3.63,-0.62,1,0,0
-1.00,-0.61,-1.07,-0.58,-1.14,-0.72,-2.76,-0.55,1,0,0
-1.00,-0.58,-1.15,-0.52,-0.90,-0.79,-2.30,-0.57,1,0,0
-1.00,-0.57,-0.92,-0.70,-1.02,-0.52,-2.38,-0.61,1,0,0
-1.00,-0.80,-1.04,-0.42,-1.00,-0.58,-3.61,-0.61,1,0,0
-1.00,-0.79,-0.99,-0.53,-1.17,-0.71,-0.95,-0.49,1,0,0
-1.00,-0.48,-1.03,-0.57,-1.08,-0.46,-2.84,-0.61,1,0,0
-1.00,-0.61,-0.87,-0.68,-1.01,-0.68,-3.69,-0.57,1,0,0
-1.00,-0.59,-1.07,-0.58,-1.15,-0.56,-4.31,-0.56,1,0,0
-1.00,-0.51,-0.99,-0.47,-1.18,-0.49,-4.41,-0.62,1,0,0
-1.00,-0.78,-0.86,-0.76,-1.19,-0.59,-4.07,-0.57,1,0,0
-1.00,-0.66,-1.00,-0.66,-0.87,-0.52,-3.62,-0.47,1,0,0
-1.00,-0.57,-1.13,-0.69,-1.04,-0.46,-3.35,-0.58,1,0,0
-1.00,-0.62,-1.01,-0.55,-1.00,-0.44,-3.23,-0.59,1,0,0
-1.00,-0.67,-1.19,-0.68,-1.13,-0.44,-1.24,-0.59,1,0,0
-1.00,-0.74,-0.86,-0.48,-1.11,-0.54,-3.95,-0.56,1,0,0
-1.00,-0.76,-1.20,-0.62,-0.89,-0.62,-2.62,-0.59,1,0,0
-1.00,-0.52,-0.99,-0.55,-1.19,-0.56,-1.10,-0.47,1,0,0
-1.00,-0.41,-0.90,-0.78,-1.11,-0.80,-1.22,-0.56,1,0,0
-1.00,-0.79,-1.02,-0.45,-1.11,-0.70,-1.13,-0.49,1,0,0
-1.00,-0.66,-1.16,-0.76,-1.18,-0.71,-2.12,-0.53,1,0,0
-1.00,-0.78,-1.10,-0.63,-0.87,-0.75,-2.01,-0.50,1,0,0
-1.00,-0.49,-1.02,-0.75,-0.85,-0.70,-3.70,-0.50,1,0,0
-1.00,-0.43,-0.97,-0.53,-1.07,-0.68,-1.01,-0.50,1,0,0
-1.00,-0.67,-0.85,-0.59,-0.88,-0.52,-3.07,-0.61,1,0,0
-1.00,-0.43,-1.08,-0.72,-1.15,-0.42,-3.76,-0.51,1,0,0
-1.00,-0.48,-0.92,-0.59,-0.99,-0.77,-3.59,-0.49,1,0,0
-1.00,-0.77,-1.11,-0.58,-1.15,-0.69,-3.97,-0.57,1,0,0
-1.00,-0.54,-1.00,-0.71,-0.97,-0.73,-3.42,-0.62,1,0,0
-1.00,-0.58,-1.09,-0.73,-1.04,-0.77,-2.62,-0.55,1,0,0
-1.00,-0.54,-1.03,-0.64,-0.99,-0.79,-1.83,-0.46,1,0,0
-1.00,-0.62,-0.98,-0.49,-1.19,-0.71,-3.68,-0.59,1,0,0
-1.00,-0.59,-1.16,-0.68,-1.10,-0.50,-1.14,-0.62,1,0,0
-1.00,-0.68,-1.17,-0.71,-1.18,-0.64,-0.88,-0.56,1,0,0
-1.00,-0.44,-0.92,-0.69,-1.13,-0.67,-1.85,-0.61,1,0,0
-1.00,-0.60,-1.14,-0.62,-1.03,-0.56,-3.10,-0.52,1,0,0
-1.00,-0.60,-1.00,-0.60,-0.95,-0.51,-1.41,-0.49,1,0,0
-1.00,-0.58,-0.92,-0.59,-1.19,-0.45,-3.62,-0.61,1,0,0
-1.00,-0.51,-1.02,-0.60,-1.16,-0.54,-1.39,-0.62,1,0,0
-1.00,-0.68,-0.94,-0.53,-0.98,-0.48,-3.72,-0.60,1,0,0
-1.00,-0.42,-1.14,-0.58,-1.14,-0.62,-3.21,-0.54,1,0,0
-1.00,-0.44,-1.14,-0.59,-1.00,-0.67,-1.47,-0.52,1,0,0
-1.00,-0.46,-0.92,-0.46,-0.92,-0.50,-4.49,-0.57,1,0,0
-1.00,-0.49,-0.94,-0.59,-1.12,-0.52,-3.51,-0.49,1,0,0
-1.00,-0.76,-1.07,-0.51,-0.98,-0.66,-1.45,-0.47,1,0,0
-1.00,-0.50,-0.88,-0.58,-0.88,-0.46,-1.11,-0.46,1,0,0
-1.00,-0.64,-0.92,-0.61,-0.94,-0.44,-1.97,-0.58,1,0,0
-1.00,-0.65,-1.08,-0.48,-1.14,-0.41,-3.66,-0.53,1,0,0
-1.00,-0.43,-0.96,-0.69,-1.05,-0.68,-1.04,-0.58,1,0,0
-1.00,-0.71,-0.99,-0.46,-1.10,-0.63,-3.17,-0.51,1,0,0
-1.00,-0.56,-0.91,-0.49,-1.02,-0.62,-1.34,-0.46,1,0,0
-1.00,-0.44,-0.96,-0.50,-1.03,-0.51,-3.93,-0.47,1,0,0
-1.00,-0.48,-1.07,-0.65,-0.98,-0.54,-2.12,-0.46,1,0,0
-1.00,-0.45,-1.15,-0.75,-0.91,-0.56,-3.63,-0.53,1,0,0
-1.00,-0.61,-1.02,-0.46,-1.06,-0.43,-2.26,-0.53,1,0,0
-1.00,-0.42,-0.92,-0.55,-1.18,-0.52,-2.33,-0.61,1,0,0
-1.00,-0.61,-1.01,-0.48,-0.89,-0.70,-4.35,-0.56,1,0,0
-1.00,-0.67,-0.90,-0.73,-1.02,-0.55,-3.46,-0.58,1,0,0
-1.00,-0.44,-0.93,-0.49,-1.01,-0.71,-4.02,-0.54,1,0,0
-1.00,-0.65,-0.97,-0.53,-1.00,-0.72,-2.58,-0.56,1,0,0
-1.00,-0.67,-1.02,-0.78,-0.86,-0.58,-3.17,-0.51,1,0,0
-1.00,-0.44,-1.14,-0.61,-0.91,-0.52,-3.60,-0.61,1,0,0
-1.00,-0.75,-1.06,-0.59,-1.17,-0.44,-1.24,-0.47,1,0,0
-1.00,-0.54,-1.02,-0.50,-1.15,-0.64,-2.95,-0.60,1,0,0
-1.00,-0.43,-0.89,-0.58,-1.02,-0.46,-0.96,-0.45,1,0,0
-1.00,-0.67,-1.14,-0.51,-0.93,-0.63,-1.46,-0.50,1,0,0
-1.00,-0.75,-1.03,-0.57,-0.96,-0.73,-2.18,-0.60,1,0,0
-1.00,-0.46,-0.96,-0.76,-1.10,-0.58,-2.28,-0.46,1,0,0
-1.00,-0.64,-1.00,-0.49,-1.13,-0.66,-2.51,-0.54,1,0,0
-1.00,-0.80,-1.08,-0.64,-1.12,-0.75,-1.40,-0.52,1,0,0
-1.00,-0.47,-1.00,-0.67,-1.06,-0.57,-2.10,-0.62,1,0,0
-1.00,-0.53,-1.16,-0.54,-0.99,-0.65,-4.02,-0.61,1,0,0
-1.00,-0.70,-0.95,-0.44,-0.85,-0.66,-1.69,-0.49,1,0,0
-1.00,-0.74,-0.94,-0.69,-1.17,-0.54,-2.78,-0.52,1,0,0
-1.00,-0.75,-0.89,-0.49,-1.03,-0.53,-2.65,-0.47,1,0,0
-1.00,-0.53,-1.01,-0.41,-0.91,-0.74,-2.86,-0.51,1,0,0
-1.00,-0.73,-1.20,-0.65,-1.08,-0.56,-4.13,-0.62,1,0,0
-1.00,-0.58,-0.90,-0.72,-1.02,-0.79,-4.11,-0.59,1,0,0
-1.00,-0.49,-0.87,-0.48,-1.05,-0.67,-2.28,-0.49,1,0,0
-1.00,-0.67,-0.95,-0.50,-0.86,-0.51,-2.68,-0.59,1,0,0
-1.00,-0.80,-1.08,-0.46,-0.97,-0.40,-4.40,-0.51,1,0,0
-1.00,-0.66,-0.98,-0.56,-1.05,-0.64,-2.27,-0.48,1,0,0
-1.00,-0.41,-1.16,-0.59,-0.85,-0.76,-3.01,-0.55,1,0,0
-1.00,-0.59,-1.18,-0.72,-1.01,-0.53,-4.15,-0.53,1,0,0
-1.00,-0.72,-1.19,-0.41,-1.19,-0.74,-2.06,-0.58,1,0,0
-1.00,-0.48,-1.17,-0.70,-0.95,-0.67,-4.40,-0.55,1,0,0
-1.00,-0.44,-1.17,-0.60,-0.92,-0.48,-4.07,-0.62,1,0,0
-1.00,-0.62,-0.87,-0.48,-1.16,-0.47,-2.21,-0.55,1,0,0
-1.00,-0.62,-1.18,-0.42,-1.07,-0.70,-2.84,-0.60,1,0,0
-1.00,-0.54,-0.93,-0.55,-1.19,-0.72,-3.94,-0.49,1,0,0
-1.00,-0.49,-1.05,-0.67,-1.04,-0.47,-2.25,-0.57,1,0,0
-1.00,-0.41,-0.99,-0.65,-0.85,-0.78,-1.81,-0.57,1,0,0
-1.00,-0.49,-0.96,-0.41,-1.01,-0.58,-0.89,-0.59,1,0,0
-1.00,-0.72,-0.97,-0.40,-0.87,-0.77,-4.03,-0.52,1,0,0
-1.00,-0.59,-1.06,-0.63,-0.86,-0.63,-1.55,-0.53,1,0,0
-1.00,-0.69,-0.98,-0.50,-0.87,-0.66,-3.45,-0.46,1,0,0
-1.00,-0.75,-1.20,-0.53,-1.09,-0.62,-2.37,-0.46,1,0,0
-1.00,-0.58,-0.94,-0.44,-0.94,-0.52,-2.60,-0.59,1,0,0
-1.00,-0.57,-0.95,-0.79,-0.93,-0.78,-1.72,-0.45,1,0,0
-1.00,-0.55,-1.00,-0.44,-0.88,-0.75,-1.39,-0.56,1,0,0
-1.00,-0.56,-1.12,-0.76,-0.87,-0.67,-3.12,-0.56,1,0,0
-1.00,-0.52,-1.01,-0.49,-1.14,-0.40,-4.13,-0.57,1,0,0
-1.00,-0.75,-0.87,-0.46,-0.96,-0.42,-2.19,-0.56,1,0,0
-1.00,-0.78,-1.09,-0.49,-1.01,-0.44,-3.19,-0.57,1,0,0
-1.00,-0.50,-1.19,-0.56,-1.07,-0.65,-3.61,-0.60,1,0,0
-1.00,-0.56,-1.02,-0.47,-1.08,-0.73,-3.13,-0.57,1,0,0
-1.00,-0.69,-1.08,-0.48,-1.16,-0.69,-0.80,-0.56,1,0,0
-1.00,-0.76,-0.98,-0.68,-0.90,-0.47,-1.11,-0.48,1,0,0
-1.00,-0.52,-0.92,-0.50,-0.91,-0.58,-3.14,-0.57,1,0,0
-1.00,-0.76,-0.98,-0.59,-0.86,-0.66,-2.65,-0.48,1,0,0
-1.00,-0.69,-1.10,-0.66,-1.07,-0.76,-3.92,-0.47,1,0,0
-1.00,-0.63,-1.10,-0.47,-0.99,-0.72,-3.38,-0.50,1,0,0
-1.00,-0.67,-1.16,-0.54,-0.98,-0.80,-2.89,-0.49,1,0,0
-1.00,-0.42,-1.02,-0.80,-1.06,-0.59,-3.99,-0.53,1,0,0
-1.00,-0.69,-0.93,-0.50,-1.09,-0.50,-1.74,-0.52,1,0,0
-1.00,-0.75,-0.94,-0.40,-1.00,-0.51,-4.10,-0.46,1,0,0
-1.00,-0.62,-1.18,-0.69,-1.12,-0.74,-1.61,-0.48,1,0,0
-1.00,-0.58,-1.17,-0.62,-1.11,-0.45,-0.99,-0.62,1,0,0
-1.00,-0.77,-0.89,-0.48,-0.87,-0.79,-2.53,-0.61,1,0,0
-1.00,-0.80,-0.92,-0.69,-1.02,-0.52,-4.32,-0.50,1,0,0
-1.00,-0.79,-0.98,-0.62,-1.03,-0.50,-2.22,-0.60,1,0,0
-1.00,-0.43,-1.08,-0.43,-1.02,-0.73,-4.04,-0.52,1,0,0
-1.00,-0.49,-1.09,-0.61,-0.95,-0.60,-4.04,-0.54,1,0,0
-1.00,-0.61,-0.98,-0.58,-0.90,-0.80,-1.38,-0.48,1,0,0
-1.00,-0.62,-0.94,-0.80,-1.14,-0.80,-4.24,-0.48,1,0,0
-1.00,-0.55,-1.02,-0.71,-1.15,-0.50,-2.33,-0.54,1,0,0
-1.00,-0.48,-1.06,-0.40,-1.15,-0.45,-3.84,-0.46,1,0,0
-1.00,-0.78,-1.11,-0.69,-0.99,-0.45,-2.25,-0.51,1,0,0
-1.00,-0.78,-1.13,-0.57,-0.85,-0.64,-1.67,-0.58,1,0,0
-1.00,-0.65,-1.13,-0.57,-0.88,-0.60,-1.91,-0.48,1,0,0
-1.00,-0.69,-1.15,-0.56,-0.89,-0.51,-0.84,-0.48,1,0,0
-1.00,-0.69,-0.91,-0.49,-0.88,-0.78,-2.79,-0.54,1,0,0
-1.00,-0.52,-1.13,-0.65,-1.13,-0.45,-1.77,-0.60,1,0,0
-1.00,-0.47,-1.18,-0.72,-1.10,-0.42,-2.33,-0.58,1,0,0
-1.00,-0.77,-0.92,-0.53,-1.02,-0.45,-2.72,-0.47,1,0,0
-1.00,-0.71,-1.17,-0.48,-1.18,-0.48,-3.39,-0.46,1,0,0
-1.00,-0.66,-1.07,-0.71,-0.97,-0.42,-1.97,-0.55,1,0,0
-1.00,-0.48,-0.91,-0.60,-1.18,-0.63,-4.44,-0.46,1,0,0
-1.00,-0.44,-0.98,-0.71,-1.16,-0.46,-4.05,-0.60,1,0,0
-1.00,-0.60,-0.93,-0.73,-1.00,-0.52,-3.58,-0.60,1,0,0
-1.00,-0.43,-1.01,-0.65,-1.04,-0.50,-0.93,-0.58,1,0,0
-1.00,-0.73,-0.92,-0.48,-1.02,-0.41,-4.38,-0.54,1,0,0
-1.00,-0.71,-0.94,-0.66,-1.05,-0.50,-1.42,-0.50,1,0,0
-1.00,-0.57,-0.86,-0.50,-0.88,-0.54,-2.67,-0.59,1,0,0
-1.00,-0.64,-1.09,-0.59,-0.94,-0.42,-3.35,-0.49,1,0,0
-1.00,-0.45,-1.06,-0.79,-0.87,-0.61,-4.18,-0.58,1,0,0
-1.00,-0.43,-0.93,-0.50,-0.99,-0.70,-1.57,-0.53,1,0,0
-1.00,-0.76,-1.09,-0.45,-1.08,-0.55,-2.88,-0.62,1,0,0
-1.00,-0.65,-1.06,-0.77,-1.17,-0.46,-1.32,-0.45,1,0,0
-1.00,-0.77,-1.02,-0.79,-1.03,-0.77,-2.76,-0.61,1,0,0
-1.00,-0.49,-1.15,-0.65,-1.19,-0.69,-1.61,-0.51,1,0,0
-1.00,-0.71,-1.07,-0.68,-0.89,-0.41,-4.00,-0.55,1,0,0
-1.00,-0.44,-0.94,-0.61,-0.92,-0.41,-4.24,-0.51,1,0,0
-1.00,-0.74,-1.14,-0.42,-1.10,-0.70,-3.50,-0.53,1,0,0
-1.00,-0.67,-1.01,-0.62,-0.86,-0.60,-4.47,-0.59,1,0,0
-1.00,-0.75,-0.89,-0.48,-1.05,-0.76,-4.03,-0.57,1,0,0
-1.00,-0.66,-1.03,-0.40,-1.01,-0.49,-0.88,-0.46,1,0,0
-1.00,-0.63,-0.94,-0.54,-0.91,-0.57,-1.18,-0.61,1,0,0
-1.00,-0.68,-0.96,-0.49,-0.85,-0.67,-3.52,-0.49,1,0,0
-1.00,-0.58,-1.19,-0.44,-0.89,-0.65,-2.55,-0.61,1,0,0
-1.00,-0.65,-1.07,-0.59,-0.85,-0.67,-2.51,-0.46,1,0,0
-1.00,-0.76,-0.90,-0.66,-0.93,-0.70,-2.73,-0.58,1,0,0
-1.00,-0.44,-1.14,-0.78,-1.10,-0.53,-4.49,-0.55,1,0,0
-1.00,-0.66,-1.17,-0.51,-0.98,-0.55,-3.96,-0.60,1,0,0
-1.00,-0.74,-1.15,-0.56,-0.93,-0.67,-4.48,-0.50,1,0,0
-1.00,-0.56,-1.17,-0.52,-0.88,-0.49,-4.25,-0.62,1,0,0
-1.00,-0.71,-1.03,-0.76,-1.16,-0.52,-4.25,-0.60,1,0,0
-1.00,-0.42,-0.99,-0.42,-0.94,-0.58,-3.97,-0.56,1,0,0
-1.00,-0.75,-1.00,-0.43,-1.00,-0.66,-1.10,-0.55,1,0,0
-1.00,-0.62,-0.87,-0.64,-1.17,-0.57,-2.16,-0.52,1,0,0
-1.00,-0.67,-0.96,-0.53,-0.86,-0.66,-1.45,-0.52,1,0,0
-1.00,-0.55,-1.13,-0.47,-0.86,-0.50,-3.50,-0.58,1,0,0
-1.00,-0.66,-0.94,-0.76,-0.93,-0.43,-1.77,-0.56,1,0,0
-1.00,-0.63,-0.94,-0.67,-1.20,-0.58,-3.38,-0.62,1,0,0
-1.00,-0.78,-0.98,-0.75,-0.99,-0.53,-4.33,-0.50,1,0,0
-1.00,-0.72,-0.97,-0.71,-1.05,-0.78,-3.02,-0.57,1,0,0
-1.00,-0.54,-1.03,-0.60,-1.08,-0.52,-4.00,-0.47,1,0,0
-1.00,-0.41,-1.12,-0.49,-1.09,-0.53,-3.86,-0.49,1,0,0
-1.00,-0.78,-1.09,-0.65,-1.19,-0.49,-4.23,-0.61,1,0,0
-1.00,-0.76,-1.07,-0.70,-0.87,-0.70,-3.07,-0.49,1,0,0
-1.00,-0.64,-0.99,-0.50,-1.08,-0.51,-1.68,-0.46,1,0,0
-1.00,-0.65,-0.92,-0.44,-0.89,-0.62,-3.66,-0.58,1,0,0
-1.00,-0.76,-0.91,-0.64,-1.14,-0.41,-1.70,-0.56,1,0,0
-1.00,-0.77,-1.00,-0.77,-1.06,-0.74,-1.93,-0.46,1,0,0
-1.00,-0.43,-1.09,-0.62,-0.91,-0.67,-2.61,-0.47,1,0,0
-1.00,-0.43,-0.92,-0.50,-0.87,-0.65,-1.93,-0.46,1,0,0
-1.00,-0.73,-0.96,-0.75,-1.04,-0.51,-3.83,-0.55,1,0,0
-1.00,-0.61,-0.88,-0.69,-0.93,-0.56,-2.62,-0.58,1,0,0
-1.00,-0.66,-0.88,-0.58,-0.92,-0.79,-2.70,-0.54,1,0,0
-1.00,-0.44,-1.19,-0.76,-0.90,-0.66,-4.07,-0.50,1,0,0
-1.00,-0.79,-0.95,-0.54,-0.96,-0.56,-2.74,-0.47,1,0,0
-1.00,-0.43,-1.03,-0.64,-1.05,-0.64,-4.00,-0.57,1,0,0
-1.00,-0.53,-1.04,-0.57,-1.16,-0.64,-3.14,-0.57,1,0,0
-1.00,-0.62,-0.92,-0.50,-1.01,-0.48,-4.50,-0.53,1,0,0
-1.00,-0.49,-0.95,-0.64,-1.15,-0.73,-1.77,-0.53,1,0,0
-1.00,-0.64,-1.03,-0.72,-0.98,-0.72,-2.02,-0.58,1,0,0
-1.00,-0.51,-0.96,-0.54,-1.08,-0.67,-3.01,-0.56,1,0,0
-1.00,-0.62,-0.88,-0.62,-0.89,-0.54,-1.62,-0.61,1,0,0
-1.00,-0.65,-1.07,-0.55,-0.96,-0.50,-1.45,-0.60,1,0,0
-1.00,-0.77,-0.95,-0.75,-0.96,-0.65,-1.74,-0.46,1,0,0
-1.00,-0.77,-1.08,-0.55,-1.18,-0.73,-0.82,-0.52,1,0,0
-1.00,-0.67,-1.06,-0.59,-1.18,-0.41,-4.18,-0.45,1,0,0
-1.00,-0.55,-0.93,-0.65,-1.15,-0.73,-1.72,-0.46,1,0,0
-1.00,-0.51,-0.92,-0.64,-1.07,-0.52,-3.83,-0.49,1,0,0
-1.00,-0.79,-1.00,-0.45,-0.87,-0.76,-1.79,-0.54,1,0,0
-1.00,-0.73,-1.03,-0.63,-1.18,-0.58,-4.02,-0.58,1,0,0
-1.00,-0.75,-1.16,-0.70,-1.16,-0.52,-2.90,-0.47,1,0,0
-1.00,-0.56,-0.93,-0.53,-1.18,-0.72,-4.11,-0.56,1,0,0
-1.00,-0.75,-0.98,-0.49,-1.11,-0.51,-1.51,-0.58,1,0,0
-1.00,-0.64,-0.85,-0.76,-1.16,-0.74,-1.05,-0.51,1,0,0
-1.00,-0.71,-1.12,-0.70,-1.04,-0.68,-1.15,-0.48,1,0,0
-1.00,-0.50,-1.18,-0.45,-0.92,-0.43,-1.80,-0.50,1,0,0
-1.00,-0.48,-1.04,-0.50,-0.94,-0.61,-1.35,-0.46,1,0,0
-1.00,-0.69,-0.94,-0.40,-0.87,-0.45,-1.09,-0.53,1,0,0
-1.00,-0.78,-0.89,-0.55,-1.16,-0.54,-3.14,-0.55,1,0,0
-1.00,-0.56,-0.85,-0.52,-1.20,-0.49,-1.93,-0.58,1,0,0
-1.00,-0.57,-0.93,-0.45,-1.04,-0.56,-1.85,-0.55,1,0,0
-1.00,-0.48,-1.03,-0.57,-0.99,-0.75,-4.23,-0.57,1,0,0
-1.00,-0.79,-0.85,-0.48,-0.93,-0.79,-3.92,-0.60,1,0,0
-1.00,-0.75,-0.98,-0.45,-1.13,-0.57,-3.38,-0.61,1,0,0
-1.00,-0.69,-0.89,-0.67,-1.07,-0.41,-4.00,-0.57,1,0,0
-1.00,-0.52,-0.86,-0.62,-1.05,-0.46,-3.50,-0.47,1,0,0
