Entrada 0,Entrada 1,Entrada 2,Entrada 3,Entrada 4,Entrada 5,Entrada 6,Entrada 7,y1,y2,y3,y4
1.00,-0.42,-1.01,-0.49,-1.20,-0.62,-3.19,0.45,0,0,1,0
1.00,-0.51,-0.86,-0.61,-1.18,-0.43,-0.80,0.55,0,0,1,0
1.00,-0.76,-1.15,-0.75,-1.06,-0.65,-1.59,0.62,0,0,1,0
1.00,-0.61,-1.03,-0.58,-1.00,-0.54,-3.07,0.46,0,0,1,0
1.00,-0.47,-0.98,-0.77,-1.05,-0.70,-2.72,0.56,0,0,1,0
1.00,-0.63,-1.10,-0.51,-0.93,-0.62,-4.19,0.58,0,0,1,0
1.00,-0.41,-1.10,-0.66,-1.02,-0.60,-0.99,0.60,0,0,1,0
1.00,-0.42,-1.13,-0.48,-0.93,-0.66,-3.99,0.62,0,0,1,0
1.00,-0.74,-1.20,-0.60,-1.01,-0.80,-2.67,0.46,0,0,1,0
1.00,-0.52,-1.03,-0.46,-0.99,-0.47,-1.39,0.55,0,0,1,0
1.00,-0.52,-1.11,-0.47,-0.86,-0.61,-3.06,0.46,0,0,1,0
1.00,-0.43,-1.12,-0.70,-0.86,-0.55,-0.94,0.52,0,0,1,0
1.00,-0.44,-0.92,-0.57,-1.06,-0.42,-1.81,0.52,0,0,1,0
1.00,-0.51,-1.13,-0.65,-1.10,-0.77,-0.88,0.56,0,0,1,0
1.00,-0.59,-0.91,-0.79,-1.02,-0.66,-3.77,0.46,0,0,1,0
1.00,-0.66,-0.87,-0.69,-1.00,-0.61,-4.27,0.60,0,0,1,0
1.00,-0.45,-0.86,-0.79,-1.14,-0.80,-1.13,0.62,0,0,1,0
1.00,-0.42,-0.87,-0.63,-1.03,-0.55,-3.13,0.58,0,0,1,0
1.00,-0.70,-0.92,-0.73,-0.99,-0.58,-3.33,0.50,0,0,1,0
1.00,-0.79,-1.13,-0.75,-1.17,-0.45,-0.92,0.62,0,0,1,0
1.00,-0.73,-1.16,-0.76,-1.17,-0.43,-0.99,0.59,0,0,1,0
1.00,-0.58,-1.03,-0.45,-1.01,-0.41,-1.24,0.54,0,0,1,0
1.00,-0.70,-1.19,-0.69,-1.00,-0.57,-3.85,0.59,0,0,1,0
1.00,-0.55,-0.86,-0.60,-0.92,-0.48,-1.64,0.53,0,0,1,0
1.00,-0.50,-0.89,-0.68,-1.07,-0.68,-3.06,0.62,0,0,1,0
1.00,-0.76,-0.98,-0.40,-1.13,-0.73,-3.41,0.57,0,0,1,0
1.00,-0.40,-1.02,-0.59,-0.88,-0.44,-1.95,0.56,0,0,1,0
1.00,-0.55,-1.15,-0.40,-1.10,-0.74,-1.08,0.62,0,0,1,0
1.00,-0.64,-0.91,-0.58,-0.96,-0.65,-1.99,0.49,0,0,1,0
1.00,-0.67,-1.16,-0.51,-0.87,-0.78,-3.76,0.61,0,0,1,0
1.00,-0.76,-1.02,-0.42,-1.13,-0.79,-2.30,0.58,0,0,1,0
1.00,-0.42,-0.97,-0.74,-0.87,-0.57,-2.50,0.46,0,0,1,0
1.00,-0.44,-1.00,-0.47,-1.05,-0.44,-1.56,0.59,0,0,1,0
1.00,-0.67,-1.07,-0.67,-1.04,-0.47,-1.58,0.52,0,0,1,0
1.00,-0.71,-0.87,-0.55,-1.04,-0.47,-4.17,0.62,0,0,1,0
1.00,-0.49,-0.89,-0.52,-0.99,-0.53,-3.78,0.60,0,0,1,0
1.00,-0.67,-1.10,-0.68,-1.10,-0.56,-2.69,0.54,0,0,1,0
1.00,-0.61,-1.00,-0.57,-0.96,-0.50,-1.48,0.56,0,0,1,0
1.00,-0.72,-0.91,-0.62,-1.16,-0.48,-3.13,0.57,0,0,1,0
1.00,-0.57,-0.95,-0.80,-1.06,-0.74,-3.91,0.50,0,0,1,0
1.00,-0.54,-0.87,-0.56,-0.90,-0.51,-3.06,0.58,0,0,1,0
1.00,-0.66,-1.01,-0.59,-0.97,-0.62,-0.92,0.59,0,0,1,0
1.00,-0.67,-1.04,-0.41,-0.91,-0.55,-3.43,0.61,0,0,1,0
1.00,-0.64,-1.17,-0.78,-0.96,-0.74,-3.47,0.49,0,0,1,0
1.00,-0.51,-1.07,-0.55,-0.86,-0.58,-2.83,0.60,0,0,1,0
1.00,-0.53,-0.93,-0.43,-1.04,-0.77,-2.84,0.49,0,0,1,0
1.00,-0.78,-1.01,-0.55,-0.85,-0.48,-2.65,0.56,0,0,1,0
1.00,-0.61,-1.20,-0.57,-1.13,-0.57,-1.91,0.59,0,0,1,0
1.00,-0.66,-0.91,-0.79,-1.06,-0.41,-1.33,0.49,0,0,1,0
1.00,-0.44,-1.01,-0.43,-0.90,-0.71,-2.68,0.45,0,0,1,0
1.00,-0.75,-1.02,-0.66,-1.12,-0.58,-2.17,0.61,0,0,1,0
1.00,-0.67,-0.96,-0.58,-1.18,-0.59,-1.15,0.48,0,0,1,0
1.00,-0.51,-1.05,-0.80,-1.18,-0.55,-3.82,0.61,0,0,1,0
1.00,-0.46,-0.85,-0.71,-1.16,-0.45,-3.89,0.55,0,0,1,0
1.00,-0.41,-1.16,-0.48,-1.06,-0.57,-1.53,0.52,0,0,1,0
1.00,-0.64,-1.03,-0.80,-0.89,-0.46,-2.14,0.58,0,0,1,0
1.00,-0.63,-1.04,-0.44,-0.89,-0.44,-1.16,0.58,0,0,1,0
1.00,-0.64,-0.94,-0.78,-0.94,-0.54,-1.19,0.59,0,0,1,0
1.00,-0.69,-0.90,-0.71,-0.89,-0.41,-2.66,0.52,0,0,1,0
1.00,-0.41,-0.89,-0.43,-0.88,-0.77,-2.23,0.47,0,0,1,0
1.00,-0.56,-1.07,-0.77,-0.95,-0.62,-2.47,0.58,0,0,1,0
1.00,-0.80,-0.99,-0.44,-1.13,-0.67,-1.85,0.55,0,0,1,0
1.00,-0.74,-0.95,-0.58,-0.98,-0.49,-4.18,0.49,0,0,1,0
1.00,-0.76,-1.10,-0.78,-1.08,-0.77,-4.20,0.57,0,0,1,0
1.00,-0.60,-0.89,-0.59,-0.93,-0.75,-2.18,0.47,0,0,1,0
1.00,-0.49,-0.87,-0.50,-0.89,-0.60,-2.85,0.45,0,0,1,0
1.00,-0.67,-1.17,-0.69,-1.04,-0.58,-2.07,0.60,0,0,1,0
1.00,-0.49,-1.08,-0.53,-0.99,-0.54,-2.09,0.61,0,0,1,0
1.00,-0.71,-0.94,-0.79,-1.17,-0.59,-3.40,0.54,0,0,1,0
1.00,-0.72,-0.99,-0.55,-1.12,-0.65,-2.00,0.50,0,0,1,0
1.00,-0.41,-1.08,-0.74,-1.15,-0.51,-2.24,0.49,0,0,1,0
1.00,-0.48,-0.92,-0.42,-1.09,-0.70,-4.06,0.57,0,0,1,0
1.00,-0.58,-0.86,-0.63,-1.11,-0.43,-4.30,0.56,0,0,1,0
1.00,-0.77,-1.04,-0.67,-0.87,-0.46,-2.32,0.49,0,0,1,0
1.00,-0.51,-1.18,-0.61,-0.93,-0.61,-3.15,0.62,0,0,1,0
1.00,-0.63,-0.90,-0.50,-1.02,-0.69,-3.29,0.52,0,0,1,0
1.00,-0.50,-1.01,-0.76,-1.06,-0.63,-3.88,0.58,0,0,1,0
1.00,-0.62,-1.19,-0.60,-0.91,-0.69,-2.54,0.55,0,0,1,0
1.00,-0.78,-0.97,-0.60,-0.98,-0.59,-1.04,0.58,0,0,1,0
1.00,-0.73,-1.07,-0.65,-1.16,-0.70,-2.48,0.58,0,0,1,0
1.00,-0.42,-1.13,-0.69,-0.87,-0.77,-2.69,0.61,0,0,1,0
1.00,-0.52,-1.14,-0.80,-1.10,-0.52,-3.39,0.55,0,0,1,0
1.00,-0.60,-0.95,-0.57,-0.97,-0.46,-2.49,0.50,0,0,1,0
1.00,-0.73,-0.96,-0.55,-1.01,-0.61,-3.66,0.62,0,0,1,0
1.00,-0.60,-1.02,-0.78,-0.86,-0.70,-3.71,0.51,0,0,1,0
1.00,-0.55,-0.91,-0.72,-0.99,-0.74,-3.79,0.47,0,0,1,0
1.00,-0.80,-0.94,-0.68,-1.06,-0.63,-2.64,0.46,0,0,1,0
1.00,-0.74,-1.08,-0.62,-1.19,-0.46,-2.82,0.47,0,0,1,0
1.00,-0.68,-0.94,-0.78,-0.99,-0.63,-2.20,0.57,0,0,1,0
1.00,-0.64,-0.97,-0.60,-1.03,-0.69,-1.08,0.47,0,0,1,0
1.00,-0.63,-1.07,-0.50,-1.14,-0.49,-2.92,0.52,0,0,1,0
1.00,-0.75,-0.93,-0.67,-0.93,-0.44,-1.24,0.62,0,0,1,0
1.00,-0.61,-0.89,-0.53,-1.10,-0.59,-2.79,0.56,0,0,1,0
1.00,-0.67,-0.95,-0.75,-0.99,-0.66,-2.22,0.53,0,0,1,0
1.00,-0.49,-1.06,-0.53,-1.10,-0.45,-2.39,0.46,0,0,1,0
1.00,-0.58,-1.09,-0.43,-0.89,-0.54,-2.82,0.54,0,0,1,0
1.00,-0.75,-1.11,-0.66,-1.19,-0.41,-2.63,0.60,0,0,1,0
1.00,-0.74,-1.14,-0.75,-0.90,-0.65,-3.37,0.48,0,0,1,0
1.00,-0.66,-0.95,-0.43,-0.96,-0.47,-2.79,0.62,0,0,1,0
1.00,-0.42,-1.02,-0.54,-0.85,-0.71,-1.62,0.46,0,0,1,0
1.00,-0.48,-0.87,-0.70,-0.89,-0.56,-4.15,0.46,0,0,1,0
1.00,-0.74,-1.16,-0.77,-1.11,-0.51,-2.85,0.48,0,0,1,0
1.00,-0.65,-0.90,-0.69,-1.18,-0.64,-3.44,0.54,0,0,1,0
1.00,-0.67,-1.08,-0.41,-1.17,-0.56,-2.55,0.59,0,0,1,0
1.00,-0.43,-1.01,-0.55,-0.88,-0.74,-1.30,0.45,0,0,1,0
1.00,-0.53,-1.10,-0.77,-1.03,-0.66,-3.49,0.50,0,0,1,0
1.00,-0.56,-1.19,-0.44,-1.09,-0.42,-3.08,0.52,0,0,1,0
1.00,-0.50,-0.87,-0.70,-0.88,-0.67,-1.20,0.45,0,0,1,0
1.00,-0.59,-1.19,-0.74,-1.06,-0.66,-1.66,0.55,0,0,1,0
1.00,-0.60,-1.12,-0.70,-1.11,-0.49,-1.05,0.46,0,0,1,0
1.00,-0.48,-0.86,-0.73,-0.93,-0.45,-4.15,0.53,0,0,1,0
1.00,-0.41,-0.96,-0.51,-1.06,-0.60,-1.62,0.53,0,0,1,0
1.00,-0.67,-1.14,-0.53,-1.09,-0.44,-3.19,0.45,0,0,1,0
1.00,-0.65,-0.94,-0.65,-0.97,-0.61,-1.51,0.61,0,0,1,0
1.00,-0.54,-1.10,-0.63,-1.08,-0.46,-1.82,0.55,0,0,1,0
1.00,-0.48,-0.95,-0.70,-1.07,-0.74,-4.47,0.53,0,0,1,0
1.00,-0.61,-1.07,-0.55,-0.97,-0.58,-1.50,0.52,0,0,1,0
1.00,-0.77,-0.87,-0.72,-1.10,-0.74,-2.69,0.57,0,0,1,0
1.00,-0.79,-1.10,-0.68,-0.98,-0.75,-1.89,0.48,0,0,1,0
1.00,-0.74,-1.11,-0.77,-0.99,-0.73,-2.42,0.48,0,0,1,0
1.00,-0.46,-1.07,-0.65,-0.97,-0.69,-1.90,0.57,0,0,1,0
1.00,-0.53,-1.13,-0.73,-0.86,-0.48,-2.82,0.47,0,0,1,0
1.00,-0.50,-0.85,-0.56,-0.97,-0.54,-3.70,0.57,0,0,1,0
1.00,-0.64,-1.03,-0.40,-1.06,-0.74,-2.30,0.52,0,0,1,0
1.00,-0.65,-1.07,-0.59,-0.93,-0.51,-3.21,0.47,0,0,1,0
1.00,-0.75,-0.96,-0.66,-0.89,-0.58,-2.10,0.62,0,0,1,0
1.00,-0.74,-1.01,-0.48,-0.90,-0.79,-3.17,0.46,0,0,1,0
1.00,-0.50,-0.95,-0.67,-1.13,-0.51,-1.74,0.56,0,0,1,0
1.00,-0.78,-1.19,-0.40,-1.14,-0.71,-1.18,0.56,0,0,1,0
1.00,-0.74,-1.15,-0.44,-0.88,-0.46,-1.63,0.55,0,0,1,0
1.00,-0.50,-1.11,-0.52,-1.00,-0.74,-1.53,0.49,0,0,1,0
1.00,-0.78,-0.89,-0.49,-0.94,-0.53,-0.84,0.62,0,0,1,0
1.00,-0.58,-1.15,-0.57,-0.99,-0.54,-2.14,0.52,0,0,1,0
1.00,-0.74,-1.17,-0.75,-0.90,-0.66,-3.35,0.51,0,0,1,0
1.00,-0.44,-1.05,-0.66,-0.90,-0.74,-4.15,0.59,0,0,1,0
1.00,-0.74,-1.12,-0.79,-0.86,-0.70,-3.91,0.51,0,0,1,0
1.00,-0.40,-1.06,-0.67,-0.93,-0.73,-1.54,0.46,0,0,1,0
1.00,-0.43,-0.94,-0.55,-1.14,-0.53,-0.96,0.55,0,0,1,0
1.00,-0.47,-1.08,-0.49,-0.87,-0.41,-3.56,0.55,0,0,1,0
1.00,-0.41,-1.03,-0.62,-1.13,-0.43,-4.06,0.47,0,0,1,0
1.00,-0.60,-1.20,-0.64,-0.89,-0.73,-3.96,0.62,0,0,1,0
1.00,-0.69,-0.99,-0.52,-0.87,-0.55,-2.63,0.46,0,0,1,0
1.00,-0.68,-0.94,-0.69,-0.96,-0.40,-3.65,0.52,0,0,1,0
1.00,-0.48,-1.17,-0.40,-0.95,-0.48,-3.03,0.54,0,0,1,0
1.00,-0.47,-1.11,-0.69,-1.17,-0.43,-1.20,0.53,0,0,1,0
1.00,-0.65,-1.10,-0.44,-0.94,-0.80,-1.41,0.55,0,0,1,0
1.00,-0.60,-0.99,-0.45,-1.16,-0.58,-2.39,0.61,0,0,1,0
1.00,-0.71,-1.15,-0.45,-1.17,-0.62,-4.26,0.48,0,0,1,0
1.00,-0.66,-0.90,-0.67,-1.03,-0.69,-3.86,0.53,0,0,1,0
1.00,-0.46,-1.04,-0.78,-0.96,-0.44,-4.15,0.56,0,0,1,0
1.00,-0.72,-1.08,-0.70,-0.92,-0.69,-3.21,0.56,0,0,1,0
1.00,-0.78,-0.96,-0.78,-1.05,-0.52,-2.42,0.48,0,0,1,0
1.00,-0.65,-1.17,-0.41,-0.89,-0.77,-4.44,0.61,0,0,1,0
1.00,-0.43,-0.99,-0.68,-0.99,-0.51,-1.01,0.56,0,0,1,0
1.00,-0.68,-1.06,-0.42,-1.16,-0.46,-1.96,0.59,0,0,1,0
1.00,-0.67,-1.06,-0.75,-1.08,-0.68,-3.97,0.61,0,0,1,0
1.00,-0.74,-1.15,-0.43,-1.02,-0.78,-4.42,0.55,0,0,1,0
1.00,-0.43,-0.89,-0.53,-1.02,-0.72,-4.11,0.55,0,0,1,0
1.00,-0.46,-1.07,-0.61,-0.87,-0.59,-3.06,0.54,0,0,1,0
1.00,-0.58,-1.01,-0.70,-1.14,-0.68,-2.07,0.49,0,0,1,0
1.00,-0.73,-0.91,-0.64,-1.06,-0.53,-3.35,0.49,0,0,1,0
1.00,-0.64,-0.86,-0.70,-0.96,-0.80,-3.11,0.57,0,0,1,0
1.00,-0.51,-0.88,-0.62,-1.05,-0.79,-3.81,0.62,0,0,1,0
1.00,-0.43,-1.02,-0.46,-1.10,-0.76,-3.16,0.50,0,0,1,0
1.00,-0.72,-1.14,-0.60,-1.05,-0.71,-4.36,0.61,0,0,1,0
1.00,-0.67,-1.14,-0.65,-0.90,-0.65,-2.09,0.61,0,0,1,0
1.00,-0.48,-1.00,-0.73,-1.01,-0.70,-1.85,0.46,0,0,1,0
1.00,-0.63,-0.98,-0.47,-1.17,-0.46,-2.17,0.53,0,0,1,0
1.00,-0.53,-1.09,-0.77,-0.98,-0.78,-1.78,0.53,0,0,1,0
1.00,-0.60,-1.06,-0.73,-1.11,-0.66,-2.47,0.46,0,0,1,0
1.00,-0.50,-1.02,-0.74,-0.92,-0.66,-0.85,0.50,0,0,1,0
1.00,-0.44,-0.99,-0.49,-1.11,-0.46,-3.09,0.59,0,0,1,0
1.00,-0.71,-0.95,-0.72,-1.00,-0.60,-4.41,0.52,0,0,1,0
1.00,-0.40,-1.15,-0.49,-0.97,-0.74,-2.25,0.49,0,0,1,0
1.00,-0.45,-1.11,-0.66,-1.07,-0.54,-3.64,0.62,0,0,1,0
1.00,-0.58,-1.19,-0.58,-1.14,-0.78,-3.17,0.55,0,0,1,0
1.00,-0.69,-1.09,-0.65,-1.19,-0.46,-1.50,0.55,0,0,1,0
1.00,-0.72,-1.01,-0.68,-0.86,-0.48,-3.88,0.55,0,0,1,0
1.00,-0.42,-1.19,-0.76,-1.14,-0.63,-3.66,0.53,0,0,1,0
1.00,-0.71,-1.10,-0.56,-1.16,-0.80,-3.09,0.61,0,0,1,0
1.00,-0.47,-1.14,-0.62,-0.87,-0.46,-1.44,0.60,0,0,1,0
1.00,-0.61,-1.15,-0.58,-1.13,-0.49,-2.63,0.54,0,0,1,0
1.00,-0.53,-1.11,-0.74,-1.12,-0.42,-1.14,0.60,0,0,1,0
1.00,-0.76,-1.10,-0.50,-1.09,-0.59,-4.35,0.58,0,0,1,0
1.00,-0.41,-0.94,-0.62,-1.15,-0.42,-2.36,0.52,0,0,1,0
1.00,-0.75,-0.92,-0.47,-1.19,-0.79,-0.95,0.62,0,0,1,0
1.00,-0.65,-1.01,-0.61,-0.91,-0.60,-1.44,0.58,0,0,1,0
1.00,-0.77,-0.88,-0.40,-0.95,-0.57,-2.95,0.61,0,0,1,0
1.00,-0.62,-1.13,-0.50,-1.02,-0.72,-3.99,0.50,0,0,1,0
1.00,-0.54,-0.94,-0.65,-0.88,-0.50,-3.30,0.60,0,0,1,0
1.00,-0.63,-0.92,-0.46,-0.97,-0.66,-3.35,0.57,0,0,1,0
1.00,-0.48,-0.94,-0.79,-0.86,-0.72,-1.71,0.62,0,0,1,0
1.00,-0.49,-0.95,-0.49,-1.17,-0.59,-1.50,0.48,0,0,1,0
1.00,-0.71,-0.96,-0.40,-0.96,-0.47,-4.45,0.58,0,0,1,0
1.00,-0.50,-1.12,-0.58,-1.12,-0.42,-2.80,0.51,0,0,1,0
1.00,-0.70,-1.15,-0.50,-0.89,-0.47,-3.75,0.55,0,0,1,0
1.00,-0.72,-1.19,-0.78,-0.94,-0.54,-1.59,0.62,0,0,1,0
1.00,-0.54,-1.15,-0.60,-0.93,-0.52,-4.02,0.56,0,0,1,0
1.00,-0.59,-0.87,-0.59,-1.15,-0.74,-4.50,0.60,0,0,1,0
1.00,-0.48,-1.10,-0.68,-0.86,-0.67,-3.68,0.48,0,0,1,0
1.00,-0.54,-1.12,-0.77,-1.02,-0.55,-4.50,0.49,0,0,1,0
1.00,-0.69,-0.85,-0.58,-0.92,-0.62,-1.65,0.55,0,0,1,0
1.00,-0.46,-1.14,-0.62,-0.95,-0.48,-1.25,0.46,0,0,1,0
1.00,-0.42,-1.15,-0.45,-1.10,-0.45,-3.04,0.49,0,0,1,0
1.00,-0.45,-0.91,-0.63,-0.95,-0.52,-4.32,0.57,0,0,1,0
1.00,-0.54,-0.95,-0.80,-1.19,-0.64,-1.77,0.52,0,0,1,0
1.00,-0.60,-1.05,-0.62,-1.04,-0.67,-1.35,0.55,0,0,1,0
1.00,-0.50,-0.86,-0.47,-1.02,-0.48,-0.88,0.59,0,0,1,0
1.00,-0.79,-1.00,-0.51,-1.08,-0.77,-1.87,0.58,0,0,1,0
1.00,-0.74,-0.93,-0.69,-0.99,-0.50,-0.93,0.61,0,0,1,0
1.00,-0.61,-0.94,-0.72,-0.88,-0.57,-1.39,0.60,0,0,1,0
1.00,-0.70,-1.08,-0.65,-1.13,-0.49,-1.60,0.50,0,0,1,0
1.00,-0.79,-1.04,-0.47,-0.94,-0.61,-1.60,0.49,0,0,1,0
1.00,-0.50,-1.18,-0.69,-1.15,-0.54,-1.30,0.50,0,0,1,0
1.00,-0.71,-0.89,-0.56,-0.93,-0.44,-1.93,0.54,0,0,1,0
1.00,-0.63,-1.12,-0.67,-0.98,-0.53,-2.65,0.59,0,0,1,0
1.00,-0.63,-1.05,-0.73,-0.96,-0.74,-3.60,0.57,0,0,1,0
1.00,-0.46,-0.87,-0.42,-0.88,-0.43,-3.96,0.60,0,0,1,0
1.00,-0.69,-1.02,-0.76,-0.91,-0.52,-4.12,0.54,0,0,1,0
1.00,-0.41,-1.15,-0.46,-1.08,-0.72,-4.35,0.58,0,0,1,0
1.00,-0.65,-0.88,-0.63,-1.08,-0.51,-2.98,0.61,0,0,1,0
1.00,-0.43,-0.85,-0.65,-0.90,-0.58,-2.91,0.62,0,0,1,0
1.00,-0.74,-1.01,-0.51,-0.88,-0.67,-1.38,0.47,0,0,1,0
1.00,-0.70,-1.13,-0.68,-1.12,-0.64,-4.48,0.58,0,0,1,0
1.00,-0.49,-1.09,-0.79,-1.03,-0.80,-1.75,0.56,0,0,1,0
1.00,-0.64,-1.15,-0.49,-0.91,-0.53,-2.57,0.58,0,0,1,0
1.00,-0.67,-0.88,-0.45,-0.90,-0.54,-3.79,0.56,0,0,1,0
1.00,-0.46,-1.04,-0.53,-1.14,-0.77,-1.38,0.61,0,0,1,0
1.00,-0.65,-1.03,-0.48,-1.20,-0.77,-4.46,0.54,0,0,1,0
1.00,-0.57,-0.92,-0.70,-0.96,-0.79,-0.87,0.45,0,0,1,0
1.00,-0.56,-1.15,-0.69,-0.88,-0.60,-3.17,0.54,0,0,1,0
1.00,-0.52,-0.86,-0.67,-0.99,-0.43,-0.92,0.47,0,0,1,0
1.00,-0.62,-1.04,-0.58,-1.16,-0.70,-3.78,0.52,0,0,1,0
1.00,-0.55,-0.86,-0.77,-1.02,-0.56,-3.60,0.57,0,0,1,0
1.00,-0.64,-1.17,-0.58,-1.12,-0.68,-0.97,0.60,0,0,1,0
1.00,-0.44,-1.07,-0.56,-0.87,-0.74,-2.41,0.50,0,0,1,0
1.00,-0.45,-1.04,-0.58,-1.11,-0.78,-4.07,0.46,0,0,1,0
1.00,-0.69,-1.01,-0.78,-1.10,-0.44,-2.99,0.52,0,0,1,0
1.00,-0.42,-0.91,-0.61,-1.06,-0.56,-3.84,0.52,0,0,1,0
1.00,-0.50,-0.97,-0.54,-1.04,-0.44,-2.41,0.57,0,0,1,0
1.00,-0.76,-1.15,-0.40,-1.04,-0.66,-1.03,0.57,0,0,1,0
1.00,-0.66,-1.19,-0.50,-1.12,-0.59,-2.94,0.52,0,0,1,0
1.00,-0.78,-0.98,-0.65,-1.11,-0.77,-4.24,0.60,0,0,1,0
1.00,-0.47,-1.15,-0.58,-1.19,-0.48,-1.29,0.46,0,0,1,0
1.00,-0.65,-0.94,-0.50,-0.94,-0.65,-1.04,0.60,0,0,1,0
1.00,-0.50,-1.04,-0.53,-0.94,-0.74,-3.01,0.58,0,0,1,0
1.00,-0.75,-0.95,-0.47,-1.18,-0.42,-3.02,0.59,0,0,1,0
1.00,-0.60,-0.86,-0.55,-1.09,-0.66,-2.34,0.47,0,0,1,0
1.00,-0.56,-0.90,-0.44,-0.90,-0.47,-2.22,0.48,0,0,1,0
1.00,-0.47,-1.18,-0.78,-0.88,-0.41,-2.85,0.62,0,0,1,0
1.00,-0.77,-0.99,-0.62,-1.16,-0.74,-4.37,0.57,0,0,1,0
1.00,-0.59,-1.16,-0.40,-0.88,-0.57,-1.31,0.57,0,0,1,0
1.00,-0.70,-1.17,-0.45,-1.06,-0.69,-4.23,0.49,0,0,1,0
1.00,-0.68,-1.13,-0.49,-1.06,-0.56,-3.20,0.53,0,0,1,0
1.00,-0.42,-0.88,-0.45,-0.96,-0.52,-3.09,0.53,0,0,1,0
1.00,-0.49,-0.90,-0.55,-0.97,-0.52,-2.52,0.53,0,0,1,0
1.00,-0.42,-1.11,-0.68,-1.05,-0.71,-1.78,0.54,0,0,1,0
1.00,-0.63,-1.06,-0.63,-0.94,-0.48,-2.91,0.61,0,0,1,0
1.00,-0.42,-1.14,-0.76,-1.04,-0.52,-3.31,0.49,0,0,1,0
1.00,-0.77,-0.96,-0.45,-0.87,-0.42,-1.98,0.51,0,0,1,0
1.00,-0.49,-1.09,-0.43,-1.15,-0.41,-4.41,0.55,0,0,1,0
1.00,-0.40,-0.87,-0.55,-0.95,-0.69,-2.29,0.48,0,0,1,0
1.00,-0.54,-1.20,-0.54,-0.99,-0.42,-2.83,0.46,0,0,1,0
1.00,-0.71,-1.02,-0.53,-1.12,-0.69,-0.87,0.48,0,0,1,0
1.00,-0.43,-1.08,-0.62,-0.97,-0.54,-3.63,0.50,0,0,1,0
1.00,-0.64,-1.05,-0.62,-1.19,-0.75,-1.36,0.50,0,0,1,0
1.00,-0.53,-1.08,-0.79,-1.15,-0.57,-1.97,0.54,0,0,1,0
1.00,-0.44,-1.11,-0.70,-0.91,-0.56,-2.24,0.47,0,0,1,0
1.00,-0.41,-1.16,-0.55,-1.13,-0.72,-0.90,0.50,0,0,1,0
1.00,-0.65,-0.93,-0.62,-0.86,-0.53,-3.50,0.54,0,0,1,0
1.00,-0.53,-1.19,-0.66,-1.16,-0.51,-3.12,0.62,0,0,1,0
1.00,-0.51,-1.04,-0.53,-1.07,-0.77,-3.34,0.49,0,0,1,0
1.00,-0.50,-1.04,-0.58,-0.90,-0.43,-1.86,0.51,0,0,1,0
1.00,-0.79,-1.03,-0.63,-1.10,-0.60,-2.01,0.54,0,0,1,0
1.00,-0.66,-0.97,-0.64,-1.14,-0.58,-1.38,0.48,0,0,1,0
1.00,-0.78,-1.02,-0.50,-1.11,-0.72,-3.91,0.48,0,0,1,0
1.00,-0.57,-1.18,-0.65,-1.03,-0.65,-1.91,0.58,0,0,1,0
1.00,-0.50,-1.18,-0.65,-0.90,-0.69,-4.05,0.54,0,0,1,0
1.00,-0.67,-1.18,-0.74,-1.12,-0.53,-1.27,0.58,0,0,1,0
1.00,-0.73,-1.16,-0.75,-1.16,-0.80,-2.59,0.59,0,0,1,0
1.00,-0.79,-1.14,-0.59,-1.17,-0.78,-3.59,0.46,0,0,1,0
1.00,-0.45,-0.85,-0.48,-0.91,-0.64,-2.39,0.48,0,0,1,0
1.00,-0.41,-1.01,-0.79,-1.11,-0.53,-4.43,0.55,0,0,1,0
1.00,-0.67,-0.93,-0.77,-1.04,-0.79,-1.97,0.52,0,0,1,0
1.00,-0.52,-1.18,-0.79,-1.05,-0.72,-2.33,0.56,0,0,1,0
1.00,-0.42,-1.03,-0.48,-0.95,-0.50,-4.27,0.55,0,0,1,0
1.00,-0.53,-1.05,-0.67,-0.99,-0.52,-1.38,0.50,0,0,1,0
1.00,-0.54,-1.06,-0.41,-0.94,-0.55,-2.11,0.51,0,0,1,0
1.00,-0.53,-1.17,-0.43,-1.12,-0.68,-1.01,0.59,0,0,1,0
1.00,-0.42,-1.13,-0.53,-0.96,-0.62,-4.46,0.54,0,0,1,0
1.00,-0.61,-0.89,-0.74,-0.85,-0.76,-4.42,0.54,0,0,1,0
1.00,-0.63,-1.09,-0.56,-1.13,-0.59,-2.71,0.49,0,0,1,0
1.00,-0.48,-1.05,-0.55,-0.86,-0.54,-4.22,0.50,0,0,1,0
1.00,-0.64,-0.91,-0.70,-1.04,-0.63,-3.28,0.58,0,0,1,0
1.00,-0.56,-0.85,-0.50,-1.10,-0.50,-4.21,0.46,0,0,1,0
1.00,-0.43,-0.97,-0.73,-0.89,-0.43,-4.40,0.52,0,0,1,0
1.00,-0.44,-1.18,-0.63,-0.85,-0.78,-2.06,0.47,0,0,1,0
1.00,-0.53,-1.18,-0.77,-0.85,-0.55,-3.36,0.52,0,0,1,0
1.00,-0.74,-0.90,-0.45,-1.10,-0.78,-1.14,0.49,0,0,1,0
1.00,-0.53,-0.97,-0.79,-0.89,-0.55,-2.93,0.52,0,0,1,0
1.00,-0.67,-1.16,-0.43,-1.15,-0.40,-4.35,0.51,0,0,1,0
1.00,-0.49,-1.09,-0.54,-1.13,-0.59,-2.68,0.59,0,0,1,0
