Entrada 0,Entrada 1,Entrada 2,Entrada 3,Entrada 4,Entrada 5,Entrada 6,Entrada 7,y1,y2
1.00,-0.76,-0.90,-0.62,-0.57,-0.66,-1.30,-0.05,0,1
1.00,-0.54,-0.63,-0.79,-0.93,-0.44,-1.59,0.29,0,1
1.00,-0.55,-0.74,-0.67,-0.74,-0.51,-4.27,0.41,0,1
1.00,-0.67,-0.73,-0.52,-0.95,-0.47,-0.83,0.05,0,1
1.00,-0.67,-0.68,-0.80,-0.62,-0.76,-3.82,-0.23,0,1
1.00,-0.74,-0.58,-0.75,-0.94,-0.43,-2.45,-0.47,0,1
1.00,-0.44,-0.83,-0.64,-0.85,-0.73,-1.86,-0.17,0,1
1.00,-0.66,-0.73,-0.43,-0.72,-0.60,-2.62,-0.29,0,1
1.00,-0.72,-0.89,-0.68,-0.88,-0.63,-3.61,-0.45,0,1
1.00,-0.55,-0.84,-0.62,-0.88,-0.47,-2.75,0.40,0,1
1.00,-0.41,-0.60,-0.68,-0.66,-0.46,-0.86,0.02,0,1
1.00,-0.66,-0.67,-0.64,-0.63,-0.53,-1.33,0.10,0,1
1.00,-0.72,-0.78,-0.74,-0.68,-0.78,-1.09,-0.46,0,1
1.00,-0.76,-0.62,-0.63,-0.88,-0.54,-2.55,0.01,0,1
1.00,-0.73,-0.80,-0.49,-0.60,-0.79,-1.30,0.28,0,1
1.00,-0.49,-0.82,-0.55,-0.56,-0.49,-2.64,-0.24,0,1
1.00,-0.61,-0.86,-0.66,-0.75,-0.70,-1.57,0.27,0,1
1.00,-0.65,-0.84,-0.67,-0.64,-0.75,-1.42,0.48,0,1
1.00,-0.61,-0.84,-0.69,-0.61,-0.59,-2.74,-0.36,0,1
1.00,-0.78,-0.85,-0.78,-0.71,-0.74,-2.78,0.05,0,1
1.00,-0.74,-0.79,-0.59,-0.56,-0.75,-3.93,0.27,0,1
1.00,-0.50,-0.93,-0.57,-0.75,-0.58,-4.25,0.37,0,1
1.00,-0.67,-0.60,-0.68,-0.78,-0.79,-3.55,-0.47,0,1
1.00,-0.67,-0.66,-0.71,-0.85,-0.71,-2.14,-0.39,0,1
1.00,-0.65,-0.75,-0.45,-0.67,-0.55,-2.12,-0.16,0,1
1.00,-0.57,-0.86,-0.46,-0.56,-0.68,-2.95,-0.15,0,1
1.00,-0.62,-0.69,-0.61,-0.81,-0.56,-2.80,0.33,0,1
1.00,-0.74,-0.87,-0.43,-0.57,-0.77,-3.61,0.49,0,1
1.00,-0.63,-0.72,-0.61,-0.65,-0.41,-4.36,-0.27,0,1
1.00,-0.54,-0.79,-0.71,-0.71,-0.43,-3.05,-0.50,0,1
1.00,-0.54,-0.60,-0.72,-0.67,-0.63,-2.80,0.03,0,1
1.00,-0.69,-0.81,-0.67,-0.92,-0.58,-4.03,0.23,0,1
1.00,-0.56,-0.88,-0.71,-0.81,-0.50,-1.68,0.13,0,1
1.00,-0.70,-0.83,-0.75,-0.59,-0.40,-3.45,-0.33,0,1
1.00,-0.67,-0.78,-0.51,-0.61,-0.68,-1.70,0.24,0,1
1.00,-0.57,-0.88,-0.56,-0.80,-0.54,-2.69,-0.31,0,1
1.00,-0.44,-0.80,-0.48,-0.58,-0.47,-4.14,-0.48,0,1
1.00,-0.58,-0.56,-0.65,-0.71,-0.40,-2.77,0.21,0,1
1.00,-0.79,-0.92,-0.46,-0.55,-0.60,-2.67,0.37,0,1
1.00,-0.61,-0.93,-0.42,-0.88,-0.45,-1.78,-0.31,0,1
1.00,-0.45,-0.79,-0.56,-0.59,-0.59,-3.05,0.46,0,1
1.00,-0.45,-0.68,-0.71,-0.90,-0.64,-4.47,-0.41,0,1
1.00,-0.71,-0.92,-0.56,-0.56,-0.68,-3.49,-0.15,0,1
1.00,-0.65,-0.59,-0.79,-0.63,-0.42,-4.08,-0.22,0,1
1.00,-0.45,-0.95,-0.59,-0.59,-0.73,-1.78,0.23,0,1
1.00,-0.52,-0.82,-0.59,-0.78,-0.69,-2.07,0.07,0,1
1.00,-0.41,-0.94,-0.40,-0.56,-0.73,-2.78,-0.29,0,1
1.00,-0.78,-0.64,-0.78,-0.70,-0.59,-4.41,-0.06,0,1
1.00,-0.43,-0.79,-0.67,-0.60,-0.48,-3.30,0.30,0,1
1.00,-0.49,-0.94,-0.68,-0.93,-0.53,-2.09,-0.39,0,1
1.00,-0.70,-0.80,-0.54,-0.95,-0.56,-1.28,0.07,0,1
1.00,-0.76,-0.63,-0.77,-0.91,-0.61,-1.48,0.00,0,1
1.00,-0.59,-0.94,-0.52,-0.89,-0.75,-2.68,-0.32,0,1
1.00,-0.69,-0.61,-0.75,-0.82,-0.52,-3.12,0.16,0,1
1.00,-0.78,-0.70,-0.47,-0.76,-0.51,-2.81,0.05,0,1
1.00,-0.78,-0.57,-0.74,-0.88,-0.71,-3.60,0.05,0,1
1.00,-0.67,-0.75,-0.69,-0.64,-0.51,-1.50,-0.18,0,1
1.00,-0.54,-0.74,-0.49,-0.56,-0.67,-3.18,-0.33,0,1
1.00,-0.49,-0.81,-0.64,-0.95,-0.56,-3.93,0.29,0,1
1.00,-0.79,-0.72,-0.66,-0.57,-0.49,-1.82,0.25,0,1
1.00,-0.46,-0.75,-0.45,-0.77,-0.61,-1.48,0.05,0,1
1.00,-0.71,-0.85,-0.45,-0.84,-0.44,-1.78,-0.04,0,1
1.00,-0.55,-0.57,-0.40,-0.56,-0.75,-4.04,-0.41,0,1
1.00,-0.56,-0.90,-0.58,-0.72,-0.78,-0.90,0.30,0,1
1.00,-0.44,-0.93,-0.72,-0.62,-0.46,-4.44,0.03,0,1
1.00,-0.73,-0.57,-0.55,-0.93,-0.48,-1.27,0.50,0,1
1.00,-0.65,-0.73,-0.66,-0.64,-0.43,-1.67,0.45,0,1
1.00,-0.77,-0.58,-0.52,-0.93,-0.64,-2.26,-0.41,0,1
1.00,-0.73,-0.69,-0.51,-0.88,-0.60,-2.56,0.03,0,1
1.00,-0.42,-0.82,-0.57,-0.57,-0.47,-2.71,-0.22,0,1
1.00,-0.45,-0.76,-0.60,-0.79,-0.43,-2.18,-0.11,0,1
1.00,-0.74,-0.85,-0.70,-0.83,-0.66,-1.55,0.44,0,1
1.00,-0.72,-0.71,-0.58,-0.73,-0.58,-3.42,-0.28,0,1
1.00,-0.63,-0.94,-0.67,-0.69,-0.58,-3.57,-0.34,0,1
1.00,-0.46,-0.74,-0.44,-0.68,-0.59,-1.07,-0.23,0,1
1.00,-0.68,-0.95,-0.57,-0.91,-0.62,-3.89,0.49,0,1
1.00,-0.60,-0.82,-0.52,-0.82,-0.49,-3.60,0.50,0,1
1.00,-0.60,-0.69,-0.58,-0.83,-0.77,-2.04,-0.21,0,1
1.00,-0.49,-0.88,-0.42,-0.58,-0.42,-1.59,-0.39,0,1
1.00,-0.60,-0.92,-0.71,-0.88,-0.80,-2.19,-0.05,0,1
1.00,-0.61,-0.73,-0.41,-0.59,-0.45,-1.93,0.11,0,1
1.00,-0.69,-0.57,-0.45,-0.77,-0.75,-2.83,-0.13,0,1
1.00,-0.42,-0.82,-0.73,-0.57,-0.55,-3.40,-0.31,0,1
1.00,-0.42,-0.89,-0.75,-0.74,-0.55,-4.24,-0.27,0,1
1.00,-0.57,-0.67,-0.53,-0.58,-0.51,-2.83,0.26,0,1
1.00,-0.47,-0.66,-0.79,-0.64,-0.53,-1.36,0.15,0,1
1.00,-0.68,-0.92,-0.78,-0.81,-0.51,-1.89,-0.10,0,1
1.00,-0.43,-0.61,-0.52,-0.68,-0.66,-2.97,0.05,0,1
1.00,-0.52,-0.86,-0.67,-0.77,-0.44,-2.59,0.24,0,1
1.00,-0.75,-0.79,-0.76,-0.75,-0.57,-2.10,-0.02,0,1
1.00,-0.69,-0.74,-0.77,-0.89,-0.77,-3.03,0.16,0,1
1.00,-0.43,-0.95,-0.79,-0.72,-0.57,-2.06,-0.39,0,1
1.00,-0.72,-0.61,-0.75,-0.81,-0.52,-0.88,-0.19,0,1
1.00,-0.74,-0.93,-0.52,-0.55,-0.53,-1.42,0.03,0,1
1.00,-0.68,-0.81,-0.51,-0.55,-0.60,-3.90,-0.21,0,1
1.00,-0.74,-0.66,-0.50,-0.90,-0.75,-2.94,-0.22,0,1
1.00,-0.43,-0.87,-0.76,-0.58,-0.76,-1.67,0.39,0,1
1.00,-0.54,-0.66,-0.54,-0.91,-0.59,-2.89,0.20,0,1
1.00,-0.46,-0.91,-0.71,-0.88,-0.65,-3.86,0.24,0,1
1.00,-0.43,-0.58,-0.40,-0.56,-0.54,-2.49,-0.47,0,1
1.00,-0.40,-0.60,-0.62,-0.93,-0.50,-4.36,0.28,0,1
1.00,-0.49,-0.65,-0.60,-0.72,-0.71,-3.89,-0.45,0,1
1.00,-0.55,-0.63,-0.52,-0.91,-0.50,-2.63,0.27,0,1
1.00,-0.46,-0.57,-0.65,-0.56,-0.65,-3.59,0.47,0,1
1.00,-0.51,-0.85,-0.48,-0.63,-0.54,-1.38,-0.11,0,1
1.00,-0.60,-0.74,-0.69,-0.57,-0.67,-3.55,-0.44,0,1
1.00,-0.71,-0.87,-0.71,-0.74,-0.54,-2.80,-0.21,0,1
1.00,-0.62,-0.77,-0.54,-0.57,-0.43,-2.62,0.28,0,1
1.00,-0.77,-0.70,-0.79,-0.65,-0.69,-3.94,-0.08,0,1
1.00,-0.46,-0.64,-0.63,-0.63,-0.72,-1.11,-0.28,0,1
1.00,-0.62,-0.75,-0.67,-0.68,-0.77,-0.94,-0.32,0,1
1.00,-0.53,-0.65,-0.53,-0.71,-0.58,-3.45,-0.49,0,1
1.00,-0.50,-0.90,-0.78,-0.58,-0.66,-1.25,0.44,0,1
1.00,-0.50,-0.94,-0.56,-0.85,-0.46,-1.76,-0.44,0,1
-1.00,-0.41,-0.69,-0.57,-0.59,-0.52,-3.11,-0.31,0,1
-1.00,-0.41,-0.81,-0.67,-0.63,-0.63,-2.85,-0.34,0,1
-1.00,-0.74,-0.95,-0.66,-0.61,-0.73,-2.39,-0.13,0,1
-1.00,-0.54,-0.90,-0.54,-0.61,-0.48,-2.62,0.14,0,1
-1.00,-0.77,-0.55,-0.49,-0.77,-0.56,-2.80,-0.22,0,1
-1.00,-0.61,-0.88,-0.48,-0.58,-0.48,-3.21,-0.05,0,1
-1.00,-0.53,-0.83,-0.41,-0.66,-0.61,-2.90,-0.46,0,1
-1.00,-0.41,-0.77,-0.60,-0.70,-0.52,-1.73,-0.49,0,1
-1.00,-0.78,-0.80,-0.54,-0.66,-0.52,-0.89,-0.24,0,1
-1.00,-0.71,-0.87,-0.55,-0.76,-0.61,-3.71,0.05,0,1
-1.00,-0.51,-0.92,-0.60,-0.68,-0.49,-4.40,-0.06,0,1
-1.00,-0.59,-0.85,-0.49,-0.67,-0.74,-2.41,-0.06,0,1
-1.00,-0.71,-0.92,-0.68,-0.88,-0.72,-2.90,-0.47,0,1
-1.00,-0.52,-0.64,-0.77,-0.83,-0.73,-2.29,-0.37,0,1
-1.00,-0.47,-0.87,-0.68,-0.64,-0.72,-2.38,-0.26,0,1
-1.00,-0.72,-0.85,-0.65,-0.93,-0.70,-3.22,0.06,0,1
-1.00,-0.65,-0.65,-0.56,-0.81,-0.50,-2.22,0.39,0,1
-1.00,-0.80,-0.69,-0.64,-0.63,-0.64,-2.04,0.26,0,1
-1.00,-0.44,-0.59,-0.55,-0.89,-0.48,-1.08,-0.17,0,1
-1.00,-0.41,-0.62,-0.69,-0.65,-0.68,-4.29,0.14,0,1
-1.00,-0.78,-0.86,-0.54,-0.93,-0.63,-3.52,-0.49,0,1
-1.00,-0.64,-0.81,-0.73,-0.80,-0.50,-0.80,-0.26,0,1
-1.00,-0.69,-0.78,-0.60,-0.86,-0.78,-2.58,-0.21,0,1
-1.00,-0.49,-0.64,-0.75,-0.61,-0.58,-4.42,0.03,0,1
-1.00,-0.55,-0.56,-0.78,-0.64,-0.76,-1.10,-0.40,0,1
-1.00,-0.53,-0.59,-0.45,-0.80,-0.50,-3.60,-0.38,0,1
-1.00,-0.52,-0.72,-0.80,-0.69,-0.56,-3.38,-0.17,0,1
-1.00,-0.47,-0.77,-0.46,-0.58,-0.77,-3.50,-0.41,0,1
-1.00,-0.68,-0.81,-0.72,-0.56,-0.42,-3.64,0.49,0,1
-1.00,-0.62,-0.70,-0.67,-0.76,-0.69,-0.86,-0.02,0,1
-1.00,-0.55,-0.77,-0.58,-0.77,-0.54,-3.25,-0.05,0,1
-1.00,-0.74,-0.58,-0.69,-0.60,-0.76,-1.55,0.29,0,1
-1.00,-0.75,-0.89,-0.62,-0.57,-0.64,-3.48,-0.02,0,1
-1.00,-0.69,-0.89,-0.65,-0.81,-0.71,-1.34,0.33,0,1
-1.00,-0.48,-0.61,-0.69,-0.56,-0.56,-3.77,0.06,0,1
-1.00,-0.47,-0.55,-0.53,-0.68,-0.70,-3.47,0.05,0,1
-1.00,-0.74,-0.92,-0.60,-0.94,-0.59,-3.87,0.48,0,1
-1.00,-0.59,-0.85,-0.77,-0.87,-0.76,-4.36,-0.17,0,1
-1.00,-0.69,-0.84,-0.41,-0.70,-0.54,-2.99,-0.01,0,1
-1.00,-0.69,-0.68,-0.66,-0.76,-0.43,-4.09,0.42,0,1
-1.00,-0.75,-0.58,-0.69,-0.70,-0.49,-3.58,-0.33,0,1
-1.00,-0.78,-0.67,-0.51,-0.84,-0.54,-0.91,0.33,0,1
-1.00,-0.64,-0.78,-0.52,-0.82,-0.71,-3.72,-0.28,0,1
-1.00,-0.69,-0.78,-0.50,-0.80,-0.47,-4.48,0.01,0,1
-1.00,-0.54,-0.60,-0.80,-0.78,-0.76,-3.67,0.48,0,1
-1.00,-0.62,-0.67,-0.49,-0.85,-0.47,-3.24,-0.50,0,1
-1.00,-0.42,-0.81,-0.78,-0.87,-0.54,-2.15,-0.33,0,1
-1.00,-0.50,-0.78,-0.72,-0.87,-0.59,-2.29,-0.46,0,1
-1.00,-0.41,-0.77,-0.75,-0.61,-0.52,-3.19,0.49,0,1
-1.00,-0.54,-0.89,-0.56,-0.89,-0.41,-4.04,0.29,0,1
-1.00,-0.68,-0.56,-0.67,-0.93,-0.78,-2.94,-0.01,0,1
-1.00,-0.76,-0.62,-0.51,-0.66,-0.65,-4.18,0.46,0,1
-1.00,-0.75,-0.93,-0.77,-0.69,-0.53,-3.12,-0.41,0,1
-1.00,-0.61,-0.61,-0.73,-0.92,-0.67,-1.73,-0.35,0,1
-1.00,-0.75,-0.69,-0.51,-0.75,-0.59,-2.14,-0.33,0,1
-1.00,-0.79,-0.91,-0.72,-0.91,-0.48,-3.92,0.30,0,1
-1.00,-0.66,-0.81,-0.54,-0.83,-0.75,-4.31,-0.25,0,1
-1.00,-0.62,-0.57,-0.74,-0.88,-0.56,-3.52,-0.42,0,1
-1.00,-0.52,-0.56,-0.47,-0.91,-0.78,-0.97,0.44,0,1
-1.00,-0.44,-0.72,-0.60,-0.81,-0.56,-4.36,-0.30,0,1
-1.00,-0.51,-0.56,-0.42,-0.66,-0.52,-2.19,0.18,0,1
-1.00,-0.48,-0.83,-0.56,-0.71,-0.66,-1.95,-0.18,0,1
-1.00,-0.66,-0.71,-0.74,-0.92,-0.66,-3.17,0.34,0,1
-1.00,-0.55,-0.65,-0.60,-0.60,-0.54,-1.11,0.09,0,1
-1.00,-0.50,-0.66,-0.64,-0.59,-0.70,-1.05,0.37,0,1
-1.00,-0.59,-0.85,-0.62,-0.67,-0.75,-2.08,0.09,0,1
-1.00,-0.78,-0.77,-0.73,-0.55,-0.53,-1.43,0.10,0,1
-1.00,-0.54,-0.64,-0.56,-0.67,-0.74,-2.68,-0.25,0,1
-1.00,-0.47,-0.86,-0.73,-0.69,-0.61,-4.32,0.50,0,1
-1.00,-0.56,-0.62,-0.61,-0.55,-0.75,-1.59,0.32,0,1
-1.00,-0.56,-0.72,-0.75,-0.87,-0.75,-1.34,-0.26,0,1
-1.00,-0.51,-0.73,-0.61,-0.67,-0.78,-0.84,-0.12,0,1
-1.00,-0.57,-0.72,-0.51,-0.61,-0.51,-2.88,0.41,0,1
-1.00,-0.59,-0.68,-0.73,-0.67,-0.73,-3.60,-0.47,0,1
-1.00,-0.79,-0.64,-0.69,-0.58,-0.52,-1.04,-0.27,0,1
-1.00,-0.76,-0.56,-0.77,-0.60,-0.72,-2.64,0.03,0,1
-1.00,-0.68,-0.72,-0.67,-0.69,-0.64,-4.34,-0.38,0,1
-1.00,-0.41,-0.85,-0.60,-0.68,-0.70,-3.43,-0.05,0,1
-1.00,-0.69,-0.64,-0.77,-0.68,-0.53,-3.68,-0.33,0,1
-1.00,-0.51,-0.82,-0.69,-0.82,-0.76,-3.93,0.23,0,1
-1.00,-0.65,-0.94,-0.65,-0.71,-0.67,-2.22,0.05,0,1
-1.00,-0.67,-0.78,-0.78,-0.80,-0.68,-1.81,0.39,0,1
-1.00,-0.52,-0.73,-0.57,-0.72,-0.41,-3.78,-0.30,0,1
-1.00,-0.77,-0.57,-0.68,-0.93,-0.46,-3.79,0.48,0,1
-1.00,-0.51,-0.57,-0.72,-0.71,-0.59,-2.57,-0.14,0,1
-1.00,-0.44,-0.87,-0.59,-0.77,-0.42,-2.23,-0.25,0,1
-1.00,-0.66,-0.63,-0.77,-0.76,-0.63,-1.30,0.00,0,1
-1.00,-0.44,-0.60,-0.71,-0.85,-0.49,-1.49,-0.46,0,1
-1.00,-0.45,-0.84,-0.55,-0.74,-0.56,-1.95,-0.35,0,1
-1.00,-0.72,-0.93,-0.73,-0.95,-0.75,-1.92,-0.30,0,1
-1.00,-0.77,-0.61,-0.41,-0.89,-0.40,-3.30,-0.37,0,1
-1.00,-0.70,-0.61,-0.71,-0.79,-0.45,-3.82,0.08,0,1
-1.00,-0.42,-0.58,-0.69,-0.64,-0.63,-1.19,-0.08,0,1
-1.00,-0.79,-0.56,-0.50,-0.56,-0.54,-2.45,-0.27,0,1
-1.00,-0.41,-0.75,-0.46,-0.59,-0.72,-2.24,0.11,0,1
-1.00,-0.46,-0.94,-0.71,-0.93,-0.54,-1.25,0.33,0,1
-1.00,-0.40,-0.84,-0.46,-0.72,-0.54,-2.61,0.48,0,1
-1.00,-0.50,-0.64,-0.66,-0.86,-0.65,-2.12,0.41,0,1
-1.00,-0.46,-0.79,-0.56,-0.76,-0.54,-1.80,-0.24,0,1
-1.00,-0.70,-0.66,-0.48,-0.86,-0.59,-2.03,-0.34,0,1
-1.00,-0.51,-0.92,-0.64,-0.94,-0.60,-4.33,0.41,0,1
-1.00,-0.55,-0.76,-0.69,-0.68,-0.75,-4.48,0.25,0,1
-1.00,-0.64,-0.68,-0.70,-0.56,-0.75,-3.10,-0.49,0,1
-1.00,-0.55,-0.66,-0.61,-0.82,-0.40,-2.74,0.36,0,1
-1.00,-0.41,-0.80,-0.46,-0.66,-0.78,-3.93,0.22,0,1
-1.00,-0.72,-0.59,-0.46,-0.63,-0.46,-2.10,-0.14,0,1
-1.00,-0.42,-0.61,-0.57,-0.81,-0.72,-2.92,-0.43,0,1
-1.00,-0.54,-0.64,-0.63,-0.93,-0.57,-4.46,0.29,0,1
-1.00,-0.72,-0.71,-0.73,-0.72,-0.78,-1.97,-0.40,0,1
-1.00,-0.58,-0.78,-0.48,-0.64,-0.42,-3.63,-0.50,0,1
-1.00,-0.43,-0.74,-0.62,-0.93,-0.75,-3.16,-0.11,0,1
-1.00,-0.52,-0.88,-0.70,-0.57,-0.47,-2.43,-0.32,0,1
-1.00,-0.65,-0.77,-0.61,-0.88,-0.79,-3.82,0.21,0,1
-1.00,-0.56,-0.57,-0.70,-0.82,-0.58,-4.23,-0.22,0,1
-1.00,-0.63,-0.68,-0.70,-0.87,-0.73,-4.28,0.17,0,1
-1.00,-0.52,-0.70,-0.80,-0.87,-0.59,-3.67,-0.33,0,1
-1.00,-0.59,-0.69,-0.77,-0.71,-0.40,-1.79,0.41,0,1
-1.00,-0.53,-0.57,-0.44,-0.82,-0.44,-4.30,0.19,0,1
-1.00,-0.60,-0.77,-0.57,-0.65,-0.51,-0.93,0.15,0,1
-1.00,-0.43,-0.87,-0.60,-0.81,-0.50,-1.36,0.05,0,1
-1.00,-0.59,-0.80,-0.56,-0.93,-0.42,-2.99,0.27,0,1
-1.00,-0.49,-0.65,-0.63,-0.56,-0.74,-2.30,-0.24,0,1
-1.00,-0.73,-0.69,-0.76,-0.80,-0.71,-3.10,-0.41,0,1
-1.00,-0.43,-0.57,-0.52,-0.85,-0.46,-1.59,0.44,0,1
-1.00,-0.74,-0.68,-0.60,-0.63,-0.45,-1.95,0.08,0,1
-1.00,-0.41,-0.85,-0.61,-0.89,-0.57,-3.00,-0.50,0,1
-1.00,-0.76,-0.87,-0.79,-0.92,-0.67,-0.88,0.13,0,1
-1.00,-0.54,-0.61,-0.58,-0.93,-0.51,-1.90,0.35,0,1
-1.00,-0.60,-0.59,-0.52,-0.84,-0.47,-4.04,0.40,0,1
-1.00,-0.64,-0.90,-0.45,-0.93,-0.44,-3.34,0.05,0,1
-1.00,-0.68,-0.55,-0.79,-0.74,-0.56,-1.67,-0.18,0,1
-1.00,-0.61,-0.80,-0.61,-0.88,-0.46,-2.55,0.13,0,1
-1.00,-0.41,-0.67,-0.51,-0.58,-0.61,-4.16,0.02,0,1
-1.00,-0.48,-0.89,-0.74,-0.86,-0.72,-3.61,-0.06,0,1
-1.00,-0.51,-0.82,-0.73,-0.71,-0.51,-2.04,0.13,0,1
-1.00,-0.75,-0.62,-0.76,-0.63,-0.65,-1.53,-0.26,0,1
-1.00,-0.40,-0.90,-0.58,-0.79,-0.60,-3.91,-0.31,0,1
-1.00,-0.49,-0.86,-0.59,-0.74,-0.59,-1.16,0.26,0,1
-1.00,-0.49,-0.73,-0.53,-0.83,-0.75,-2.08,0.31,0,1
-1.00,-0.80,-0.77,-0.62,-0.95,-0.42,-2.09,0.33,0,1
-1.00,-0.43,-0.63,-0.64,-0.61,-0.60,-2.61,-0.24,0,1
-1.00,-0.58,-0.73,-0.51,-0.69,-0.52,-1.85,0.42,0,1
-1.00,-0.43,-0.94,-0.57,-0.56,-0.43,-1.53,-0.50,0,1
-1.00,-0.80,-0.59,-0.69,-0.94,-0.42,-1.55,-0.15,0,1
-1.00,-0.56,-0.93,-0.71,-0.77,-0.47,-3.64,0.36,0,1
-1.00,-0.61,-0.67,-0.74,-0.73,-0.53,-1.05,0.23,0,1
-1.00,-0.66,-0.82,-0.73,-0.58,-0.48,-0.92,0.29,0,1
-1.00,-0.44,-0.88,-0.52,-0.73,-0.74,-4.16,0.29,0,1
-1.00,-0.65,-0.64,-0.43,-0.73,-0.49,-1.82,0.00,0,1
-1.00,-0.50,-0.93,-0.46,-0.64,-0.68,-4.42,-0.03,0,1
-1.00,-0.61,-0.81,-0.46,-0.75,-0.61,-1.44,-0.28,0,1
-1.00,-0.44,-0.59,-0.57,-0.84,-0.63,-3.53,0.24,0,1
-1.00,-0.77,-0.85,-0.69,-0.93,-0.57,-2.95,-0.33,0,1
-1.00,-0.65,-0.94,-0.77,-0.90,-0.46,-1.31,0.19,0,1
-1.00,-0.58,-0.58,-0.69,-0.71,-0.70,-1.25,0.08,0,1
-1.00,-0.60,-0.75,-0.71,-0.80,-0.55,-1.78,-0.18,0,1
-1.00,-0.54,-0.67,-0.78,-0.77,-0.75,-0.81,0.21,0,1
-1.00,-0.52,-0.78,-0.49,-0.76,-0.75,-2.84,-0.25,0,1
-1.00,-0.48,-0.77,-0.60,-0.72,-0.55,-2.20,-0.07,0,1
-1.00,-0.44,-0.74,-0.44,-0.92,-0.63,-2.20,-0.17,0,1
-1.00,-0.75,-0.81,-0.58,-0.79,-0.67,-1.61,0.10,0,1
-1.00,-0.45,-0.63,-0.65,-0.78,-0.71,-3.17,-0.06,0,1
-1.00,-0.53,-0.58,-0.42,-0.68,-0.46,-2.57,0.32,0,1
-1.00,-0.79,-0.82,-0.69,-0.90,-0.57,-3.55,-0.48,0,1
-1.00,-0.59,-0.71,-0.67,-0.76,-0.45,-2.26,0.26,0,1
-1.00,-0.49,-0.61,-0.52,-0.87,-0.41,-2.81,0.29,0,1
-1.00,-0.79,-0.79,-0.45,-0.65,-0.68,-2.23,-0.22,0,1
-1.00,-0.60,-0.81,-0.47,-0.83,-0.58,-1.19,0.13,0,1
-1.00,-0.65,-0.57,-0.42,-0.67,-0.62,-3.00,0.10,0,1
-1.00,-0.41,-0.55,-0.77,-0.69,-0.62,-1.16,-0.33,0,1
-1.00,-0.66,-0.67,-0.52,-0.86,-0.41,-2.70,-0.27,0,1
-1.00,-0.63,-0.73,-0.55,-0.65,-0.71,-2.40,-0.46,0,1
-1.00,-0.79,-0.74,-0.66,-0.86,-0.60,-4.33,0.00,0,1
-1.00,-0.74,-0.71,-0.42,-0.56,-0.46,-1.35,0.25,0,1
-1.00,-0.63,-0.63,-0.56,-0.92,-0.55,-3.74,-0.09,0,1
-1.00,-0.50,-0.72,-0.75,-0.66,-0.55,-3.00,0.45,0,1
-1.00,-0.62,-0.86,-0.78,-0.77,-0.54,-2.97,0.34,0,1
-1.00,-0.47,-0.90,-0.80,-0.71,-0.57,-1.33,-0.30,0,1
-1.00,-0.73,-0.83,-0.63,-0.92,-0.79,-3.66,-0.20,0,1
-1.00,-0.48,-0.65,-0.54,-0.77,-0.74,-4.00,0.28,0,1
-1.00,-0.52,-0.93,-0.76,-0.59,-0.74,-2.50,-0.16,0,1
-1.00,-0.59,-0.62,-0.67,-0.77,-0.43,-3.13,-0.11,0,1
-1.00,-0.57,-0.91,-0.64,-0.81,-0.67,-1.88,-0.33,0,1
-1.00,-0.67,-0.71,-0.42,-0.91,-0.78,-1.34,0.31,0,1
-1.00,-0.43,-0.85,-0.48,-0.76,-0.70,-1.82,0.14,0,1
-1.00,-0.57,-0.94,-0.67,-0.70,-0.61,-2.79,0.20,0,1
-1.00,-0.71,-0.94,-0.66,-0.56,-0.79,-2.05,-0.39,0,1
-1.00,-0.47,-0.71,-0.46,-0.84,-0.59,-1.96,0.01,0,1
-1.00,-0.55,-0.73,-0.62,-0.65,-0.51,-1.50,-0.32,0,1
-1.00,-0.69,-0.93,-0.40,-0.94,-0.70,-3.58,0.26,0,1
-1.00,-0.48,-0.75,-0.77,-0.80,-0.62,-3.37,-0.22,0,1
-1.00,-0.59,-0.87,-0.66,-0.60,-0.53,-3.31,-0.05,0,1
-1.00,-0.74,-0.64,-0.44,-0.73,-0.58,-2.24,-0.42,0,1
-1.00,-0.42,-0.62,-0.51,-0.88,-0.55,-2.95,-0.26,0,1
-1.00,-0.57,-0.56,-0.63,-0.55,-0.50,-2.10,-0.36,0,1
-1.00,-0.43,-0.85,-0.51,-0.73,-0.76,-4.42,0.10,0,1
-1.00,-0.52,-0.58,-0.46,-0.71,-0.44,-3.68,-0.25,0,1
-1.00,-0.78,-0.65,-0.44,-0.89,-0.62,-2.43,-0.33,0,1
-1.00,-0.64,-0.71,-0.77,-0.90,-0.67,-1.84,-0.08,0,1
-1.00,-0.43,-0.89,-0.42,-0.88,-0.56,-3.90,0.44,0,1
-1.00,-0.42,-0.92,-0.49,-0.92,-0.58,-3.41,-0.45,0,1
-1.00,-0.50,-0.57,-0.42,-0.69,-0.41,-4.40,0.11,0,1
-1.00,-0.75,-0.58,-0.65,-0.72,-0.74,-4.07,0.24,0,1
-1.00,-0.71,-0.87,-0.56,-0.55,-0.53,-0.86,0.42,0,1
-1.00,-0.53,-0.61,-0.46,-0.84,-0.62,-1.73,0.32,0,1
-1.00,-0.66,-0.64,-0.45,-0.68,-0.53,-2.83,0.08,0,1
-1.00,-0.45,-0.79,-0.43,-0.55,-0.72,-2.34,-0.32,0,1
-1.00,-0.75,-0.79,-0.47,-0.68,-0.56,-1.39,-0.14,0,1
