Entrada 0,Entrada 1,Entrada 2,Entrada 3,Entrada 4,Entrada 5,Entrada 6,Entrada 7,y1,y2
1.00,-0.42,-0.90,-0.58,-0.95,-0.62,-4.36,0.96,1,0
1.00,-0.76,-0.93,-0.76,-0.94,-0.79,-3.91,1.27,1,0
1.00,-0.46,-1.08,-0.66,-1.07,-0.63,-0.95,0.23,1,0
1.00,-0.62,-0.88,-0.71,-1.09,-0.59,-0.95,-0.07,1,0
1.00,-0.68,-1.09,-0.43,-0.87,-0.55,-2.45,0.55,1,0
1.00,-0.44,-1.06,-0.72,-1.11,-0.70,-4.17,1.00,1,0
1.00,-0.51,-0.86,-0.64,-1.10,-0.71,-1.98,1.19,1,0
1.00,-0.50,-1.19,-0.52,-0.88,-0.43,-3.74,1.14,1,0
1.00,-0.52,-0.96,-0.45,-0.97,-0.79,-3.10,0.54,1,0
1.00,-0.43,-0.94,-0.77,-1.20,-0.67,-2.72,0.78,1,0
1.00,-0.67,-1.07,-0.69,-1.11,-0.76,-3.75,-0.11,1,0
1.00,-0.61,-1.15,-0.64,-0.96,-0.74,-2.66,0.20,1,0
1.00,-0.61,-1.10,-0.59,-0.94,-0.41,-3.39,-0.12,1,0
1.00,-0.60,-0.91,-0.41,-1.00,-0.51,-3.53,-0.12,1,0
1.00,-0.64,-1.13,-0.57,-1.06,-0.74,-1.56,0.54,1,0
1.00,-0.40,-1.14,-0.78,-0.90,-0.60,-2.96,0.49,1,0
1.00,-0.47,-0.91,-0.79,-0.97,-0.62,-3.85,1.20,1,0
1.00,-0.50,-1.04,-0.48,-1.00,-0.73,-0.92,-0.14,1,0
1.00,-0.64,-0.95,-0.51,-0.86,-0.62,-1.82,0.67,1,0
1.00,-0.77,-1.04,-0.56,-0.87,-0.44,-3.38,-0.01,1,0
1.00,-0.79,-1.00,-0.59,-1.06,-0.79,-3.42,0.35,1,0
1.00,-0.43,-1.00,-0.47,-1.08,-0.67,-3.66,0.82,1,0
1.00,-0.52,-0.96,-0.56,-0.98,-0.62,-1.43,0.81,1,0
1.00,-0.72,-1.01,-0.73,-1.05,-0.60,-1.83,-0.05,1,0
1.00,-0.46,-1.06,-0.55,-0.96,-0.56,-1.54,0.59,1,0
1.00,-0.75,-1.15,-0.67,-1.11,-0.60,-1.91,1.04,1,0
1.00,-0.44,-0.98,-0.60,-1.06,-0.62,-3.74,0.18,1,0
1.00,-0.78,-1.18,-0.74,-0.87,-0.69,-4.06,1.20,1,0
1.00,-0.55,-0.94,-0.57,-0.97,-0.48,-0.81,0.66,1,0
1.00,-0.45,-1.12,-0.49,-1.08,-0.64,-2.78,0.84,1,0
1.00,-0.73,-1.04,-0.42,-0.96,-0.75,-4.37,0.42,1,0
1.00,-0.44,-0.91,-0.70,-1.05,-0.75,-3.34,0.25,1,0
1.00,-0.41,-1.11,-0.61,-1.19,-0.44,-1.91,0.80,1,0
1.00,-0.67,-1.03,-0.44,-1.01,-0.53,-3.23,0.25,1,0
1.00,-0.75,-1.11,-0.46,-0.86,-0.61,-3.05,0.36,1,0
1.00,-0.48,-0.99,-0.70,-0.98,-0.41,-3.11,0.91,1,0
1.00,-0.67,-1.18,-0.69,-0.88,-0.66,-3.93,0.54,1,0
1.00,-0.65,-1.13,-0.47,-1.17,-0.80,-2.18,0.04,1,0
1.00,-0.65,-1.08,-0.71,-1.18,-0.49,-0.95,-0.14,1,0
1.00,-0.66,-1.05,-0.40,-1.13,-0.59,-2.97,0.79,1,0
1.00,-0.45,-1.18,-0.63,-1.12,-0.52,-3.39,0.88,1,0
1.00,-0.62,-0.89,-0.58,-0.95,-0.47,-2.33,0.37,1,0
1.00,-0.60,-0.95,-0.64,-0.98,-0.56,-3.86,0.40,1,0
1.00,-0.40,-0.98,-0.79,-1.03,-0.52,-4.22,1.17,1,0
1.00,-0.77,-1.11,-0.45,-1.10,-0.69,-3.68,0.16,1,0
1.00,-0.57,-0.88,-0.76,-1.13,-0.72,-3.62,0.36,1,0
1.00,-0.55,-0.98,-0.55,-1.15,-0.72,-3.53,0.44,1,0
1.00,-0.57,-0.93,-0.66,-1.10,-0.59,-1.61,1.12,1,0
1.00,-0.74,-0.92,-0.73,-0.99,-0.58,-2.01,0.12,1,0
1.00,-0.50,-0.98,-0.60,-1.19,-0.54,-3.62,-0.01,1,0
1.00,-0.76,-0.85,-0.49,-1.05,-0.65,-0.84,0.05,1,0
1.00,-0.70,-0.92,-0.45,-0.93,-0.70,-3.19,0.27,1,0
1.00,-0.79,-0.90,-0.49,-1.15,-0.76,-2.31,0.81,1,0
1.00,-0.57,-0.99,-0.52,-0.87,-0.40,-3.96,0.67,1,0
1.00,-0.75,-1.14,-0.44,-0.90,-0.71,-1.79,1.06,1,0
1.00,-0.64,-1.19,-0.68,-0.97,-0.64,-3.83,0.93,1,0
1.00,-0.59,-0.95,-0.75,-1.05,-0.79,-3.66,0.82,1,0
1.00,-0.66,-1.13,-0.62,-0.89,-0.67,-1.05,0.92,1,0
1.00,-0.70,-0.91,-0.47,-0.97,-0.69,-2.16,0.47,1,0
1.00,-0.64,-0.92,-0.75,-0.91,-0.45,-4.18,0.71,1,0
1.00,-0.75,-1.03,-0.51,-1.17,-0.47,-3.08,0.91,1,0
1.00,-0.57,-1.06,-0.55,-1.02,-0.78,-3.20,0.77,1,0
1.00,-0.80,-1.12,-0.56,-1.17,-0.54,-3.75,1.13,1,0
1.00,-0.67,-1.08,-0.60,-1.18,-0.58,-1.66,-0.06,1,0
1.00,-0.62,-1.18,-0.45,-1.13,-0.65,-1.21,1.10,1,0
1.00,-0.54,-1.15,-0.80,-0.98,-0.63,-1.63,-0.06,1,0
1.00,-0.68,-1.03,-0.79,-0.87,-0.52,-1.76,0.21,1,0
1.00,-0.46,-1.16,-0.45,-0.94,-0.41,-4.10,0.03,1,0
1.00,-0.68,-1.19,-0.54,-1.12,-0.69,-1.00,0.43,1,0
1.00,-0.57,-0.90,-0.60,-1.10,-0.44,-4.22,1.14,1,0
1.00,-0.72,-1.18,-0.69,-1.04,-0.47,-3.52,0.88,1,0
1.00,-0.62,-1.12,-0.41,-1.15,-0.68,-2.28,0.94,1,0
1.00,-0.54,-0.95,-0.42,-1.15,-0.48,-2.50,0.63,1,0
1.00,-0.57,-1.07,-0.53,-0.85,-0.51,-2.93,0.53,1,0
1.00,-0.76,-1.07,-0.68,-0.96,-0.59,-2.48,-0.04,1,0
1.00,-0.58,-1.20,-0.53,-0.95,-0.55,-1.22,0.36,1,0
1.00,-0.67,-0.92,-0.43,-1.10,-0.69,-2.82,-0.10,1,0
1.00,-0.46,-1.02,-0.58,-0.98,-0.47,-3.44,-0.02,1,0
1.00,-0.65,-1.12,-0.65,-1.12,-0.47,-0.88,0.79,1,0
1.00,-0.48,-1.03,-0.66,-0.95,-0.74,-1.78,0.58,1,0
1.00,-0.53,-1.08,-0.80,-1.09,-0.76,-2.04,0.34,1,0
1.00,-0.40,-0.97,-0.69,-1.02,-0.73,-3.18,0.51,1,0
1.00,-0.72,-1.17,-0.67,-0.86,-0.51,-2.08,0.02,1,0
1.00,-0.69,-0.87,-0.66,-1.00,-0.75,-1.84,0.72,1,0
1.00,-0.55,-1.09,-0.78,-1.16,-0.66,-3.79,0.54,1,0
1.00,-0.41,-1.03,-0.78,-1.12,-0.56,-0.85,1.26,1,0
1.00,-0.67,-0.90,-0.66,-0.97,-0.58,-4.45,0.75,1,0
1.00,-0.41,-1.09,-0.65,-1.08,-0.63,-2.20,0.96,1,0
1.00,-0.46,-1.06,-0.69,-1.09,-0.58,-2.76,0.85,1,0
1.00,-0.46,-1.12,-0.41,-1.11,-0.56,-3.09,0.81,1,0
1.00,-0.53,-0.88,-0.72,-0.99,-0.73,-1.06,0.66,1,0
1.00,-0.48,-1.20,-0.47,-0.99,-0.46,-1.57,-0.09,1,0
1.00,-0.52,-1.01,-0.66,-0.98,-0.41,-3.10,1.15,1,0
1.00,-0.42,-1.14,-0.41,-1.08,-0.73,-4.50,-0.06,1,0
1.00,-0.62,-1.19,-0.53,-0.91,-0.57,-1.40,-0.10,1,0
1.00,-0.41,-0.94,-0.59,-1.11,-0.77,-1.83,1.26,1,0
1.00,-0.47,-0.92,-0.64,-1.11,-0.53,-0.93,0.27,1,0
1.00,-0.62,-0.91,-0.54,-0.88,-0.50,-2.15,0.70,1,0
1.00,-0.49,-1.03,-0.44,-0.92,-0.77,-1.61,-0.01,1,0
1.00,-0.67,-1.05,-0.74,-1.13,-0.73,-1.97,0.91,1,0
1.00,-0.46,-0.90,-0.79,-0.94,-0.72,-1.99,0.43,1,0
1.00,-0.60,-1.03,-0.58,-0.95,-0.47,-4.26,0.61,1,0
1.00,-0.64,-1.17,-0.46,-0.92,-0.55,-0.92,-0.05,1,0
1.00,-0.71,-1.13,-0.73,-0.97,-0.77,-2.29,0.24,1,0
1.00,-0.52,-1.11,-0.50,-1.05,-0.68,-1.81,1.26,1,0
1.00,-0.55,-0.94,-0.47,-1.20,-0.72,-2.31,0.83,1,0
1.00,-0.70,-1.12,-0.43,-1.14,-0.71,-3.14,0.26,1,0
1.00,-0.68,-1.01,-0.73,-1.08,-0.42,-3.92,0.39,1,0
1.00,-0.41,-0.94,-0.49,-0.99,-0.70,-1.83,1.06,1,0
1.00,-0.74,-1.07,-0.69,-1.02,-0.43,-2.84,0.31,1,0
1.00,-0.46,-1.12,-0.69,-0.88,-0.44,-3.05,0.66,1,0
1.00,-0.51,-1.11,-0.59,-0.91,-0.64,-1.09,0.03,1,0
1.00,-0.56,-1.10,-0.54,-1.15,-0.51,-3.19,1.06,1,0
1.00,-0.77,-1.05,-0.67,-0.95,-0.59,-1.32,0.43,1,0
1.00,-0.49,-0.95,-0.79,-0.99,-0.63,-2.28,0.63,1,0
1.00,-0.74,-0.85,-0.47,-0.86,-0.79,-3.46,1.28,1,0
1.00,-0.61,-1.07,-0.58,-0.98,-0.56,-3.41,0.38,1,0
1.00,-0.62,-1.10,-0.72,-0.94,-0.77,-2.90,1.30,1,0
1.00,-0.79,-1.08,-0.53,-1.15,-0.59,-2.32,1.12,1,0
1.00,-0.60,-1.00,-0.74,-0.89,-0.41,-4.22,0.78,1,0
1.00,-0.42,-1.15,-0.57,-1.03,-0.47,-1.44,1.28,1,0
1.00,-0.62,-1.16,-0.74,-1.01,-0.71,-1.64,0.45,1,0
1.00,-0.44,-0.99,-0.71,-0.88,-0.58,-1.18,1.07,1,0
1.00,-0.73,-1.03,-0.42,-1.14,-0.47,-3.46,0.99,1,0
1.00,-0.49,-1.09,-0.57,-1.11,-0.63,-4.46,0.88,1,0
1.00,-0.50,-0.90,-0.52,-1.03,-0.51,-3.26,1.03,1,0
1.00,-0.60,-1.04,-0.63,-0.87,-0.78,-1.20,0.62,1,0
1.00,-0.55,-0.98,-0.41,-1.17,-0.45,-3.21,0.37,1,0
1.00,-0.78,-0.95,-0.46,-1.19,-0.65,-3.42,0.32,1,0
1.00,-0.42,-1.13,-0.59,-1.18,-0.65,-4.23,-0.07,1,0
1.00,-0.58,-1.00,-0.77,-1.09,-0.41,-4.27,0.46,1,0
1.00,-0.41,-0.93,-0.66,-0.93,-0.54,-2.18,1.03,1,0
1.00,-0.80,-1.14,-0.67,-0.98,-0.57,-2.22,0.05,1,0
1.00,-0.53,-1.08,-0.70,-1.17,-0.49,-0.96,1.28,1,0
1.00,-0.67,-0.87,-0.66,-1.09,-0.60,-4.45,0.29,1,0
1.00,-0.41,-1.18,-0.73,-0.91,-0.58,-1.13,1.26,1,0
1.00,-0.63,-1.14,-0.61,-1.11,-0.59,-0.89,-0.09,1,0
1.00,-0.65,-1.12,-0.53,-1.18,-0.57,-3.92,0.88,1,0
1.00,-0.53,-1.17,-0.46,-1.08,-0.53,-1.48,1.25,1,0
1.00,-0.56,-0.91,-0.43,-0.98,-0.50,-3.60,0.18,1,0
1.00,-0.50,-0.96,-0.66,-1.11,-0.71,-3.44,0.66,1,0
1.00,-0.68,-1.13,-0.59,-1.03,-0.57,-2.27,0.30,1,0
1.00,-0.59,-1.02,-0.70,-0.92,-0.48,-4.45,0.22,1,0
1.00,-0.77,-1.13,-0.78,-0.88,-0.40,-4.43,0.12,1,0
1.00,-0.71,-0.85,-0.69,-1.12,-0.44,-3.59,-0.15,1,0
1.00,-0.76,-1.12,-0.68,-1.11,-0.41,-1.92,0.99,1,0
1.00,-0.78,-1.11,-0.46,-1.01,-0.42,-1.68,0.14,1,0
1.00,-0.74,-0.89,-0.80,-1.05,-0.47,-1.17,0.26,1,0
1.00,-0.48,-0.90,-0.77,-0.90,-0.71,-2.67,0.44,1,0
1.00,-0.61,-0.95,-0.75,-0.90,-0.58,-4.30,0.65,1,0
1.00,-0.58,-1.05,-0.62,-1.08,-0.64,-4.33,1.14,1,0
1.00,-0.42,-1.04,-0.40,-0.94,-0.73,-3.83,0.79,1,0
1.00,-0.45,-0.92,-0.59,-0.88,-0.61,-4.36,-0.05,1,0
1.00,-0.75,-1.08,-0.60,-1.14,-0.57,-2.07,0.34,1,0
1.00,-0.78,-1.08,-0.75,-1.18,-0.51,-1.28,1.06,1,0
1.00,-0.64,-1.12,-0.44,-0.90,-0.52,-4.02,0.32,1,0
1.00,-0.54,-0.86,-0.57,-1.02,-0.56,-3.14,-0.05,1,0
1.00,-0.42,-1.10,-0.53,-1.09,-0.67,-3.88,0.03,1,0
1.00,-0.76,-0.95,-0.61,-0.91,-0.41,-2.10,0.14,1,0
1.00,-0.56,-0.97,-0.72,-1.09,-0.80,-3.73,0.86,1,0
1.00,-0.76,-0.99,-0.69,-1.01,-0.58,-3.98,1.21,1,0
1.00,-0.63,-1.19,-0.50,-0.99,-0.51,-1.04,0.78,1,0
1.00,-0.55,-0.93,-0.57,-1.20,-0.47,-1.68,0.18,1,0
1.00,-0.44,-0.96,-0.42,-0.95,-0.58,-3.62,0.49,1,0
1.00,-0.47,-0.95,-0.46,-0.89,-0.59,-2.28,-0.03,1,0
1.00,-0.76,-0.88,-0.78,-0.95,-0.45,-0.93,0.03,1,0
1.00,-0.49,-1.12,-0.76,-1.07,-0.69,-3.00,0.71,1,0
1.00,-0.53,-1.14,-0.62,-1.09,-0.51,-3.05,0.27,1,0
1.00,-0.53,-1.17,-0.51,-0.93,-0.46,-4.15,0.20,1,0
1.00,-0.71,-1.08,-0.80,-1.00,-0.55,-3.81,0.04,1,0
1.00,-0.62,-0.88,-0.51,-1.00,-0.60,-3.24,0.26,1,0
1.00,-0.63,-1.07,-0.43,-1.18,-0.59,-3.62,0.60,1,0
1.00,-0.62,-1.05,-0.74,-1.09,-0.75,-3.36,0.36,1,0
1.00,-0.57,-1.01,-0.41,-1.02,-0.70,-3.08,0.87,1,0
1.00,-0.45,-0.97,-0.52,-1.08,-0.71,-3.59,0.87,1,0
1.00,-0.55,-0.87,-0.62,-0.92,-0.58,-3.61,0.61,1,0
1.00,-0.69,-0.94,-0.43,-0.97,-0.63,-2.08,1.05,1,0
1.00,-0.48,-1.16,-0.77,-1.01,-0.63,-2.32,0.75,1,0
1.00,-0.55,-1.12,-0.46,-1.06,-0.56,-2.36,0.41,1,0
1.00,-0.40,-0.86,-0.41,-1.07,-0.47,-1.46,1.07,1,0
1.00,-0.48,-0.94,-0.48,-1.18,-0.57,-2.87,-0.01,1,0
1.00,-0.76,-1.18,-0.60,-0.85,-0.45,-4.33,0.31,1,0
1.00,-0.52,-1.14,-0.60,-0.95,-0.64,-1.74,0.89,1,0
1.00,-0.44,-1.08,-0.65,-1.16,-0.46,-2.68,0.46,1,0
1.00,-0.72,-1.03,-0.54,-0.93,-0.51,-4.16,0.70,1,0
1.00,-0.44,-1.16,-0.70,-1.08,-0.72,-2.43,0.87,1,0
1.00,-0.78,-1.07,-0.48,-1.05,-0.53,-2.59,0.50,1,0
1.00,-0.63,-0.94,-0.71,-0.85,-0.53,-2.07,0.72,1,0
1.00,-0.69,-1.00,-0.47,-0.93,-0.51,-2.34,0.34,1,0
1.00,-0.75,-1.09,-0.57,-0.85,-0.58,-1.72,0.39,1,0
1.00,-0.65,-0.85,-0.62,-1.11,-0.73,-3.97,0.87,1,0
1.00,-0.62,-1.05,-0.57,-0.88,-0.68,-3.18,1.21,1,0
1.00,-0.80,-0.87,-0.66,-0.96,-0.58,-1.48,0.03,1,0
1.00,-0.74,-1.10,-0.76,-1.00,-0.58,-1.89,0.78,1,0
1.00,-0.79,-0.85,-0.62,-1.00,-0.44,-1.66,0.32,1,0
1.00,-0.61,-0.86,-0.43,-1.10,-0.49,-2.18,0.93,1,0
1.00,-0.60,-0.99,-0.49,-1.16,-0.49,-3.32,-0.05,1,0
1.00,-0.68,-1.11,-0.67,-1.10,-0.63,-2.59,0.25,1,0
1.00,-0.65,-1.11,-0.64,-1.00,-0.52,-0.97,-0.08,1,0
1.00,-0.56,-1.03,-0.51,-0.95,-0.55,-3.80,0.58,1,0
1.00,-0.74,-1.18,-0.56,-0.90,-0.76,-4.36,0.18,1,0
1.00,-0.46,-1.00,-0.57,-1.09,-0.77,-2.58,0.30,1,0
1.00,-0.65,-1.16,-0.47,-1.05,-0.75,-4.23,0.18,1,0
1.00,-0.43,-1.04,-0.51,-0.91,-0.50,-1.49,0.16,1,0
1.00,-0.62,-1.00,-0.43,-0.87,-0.41,-2.82,0.47,1,0
1.00,-0.51,-1.18,-0.69,-1.05,-0.48,-3.16,1.14,1,0
1.00,-0.80,-0.90,-0.41,-1.13,-0.50,-2.90,1.29,1,0
1.00,-0.56,-1.04,-0.46,-1.14,-0.75,-4.17,0.40,1,0
1.00,-0.69,-1.02,-0.64,-0.97,-0.48,-2.76,1.25,1,0
1.00,-0.44,-1.05,-0.61,-0.92,-0.47,-2.29,1.12,1,0
1.00,-0.43,-0.89,-0.75,-1.12,-0.43,-1.86,1.07,1,0
1.00,-0.72,-1.02,-0.71,-1.13,-0.69,-3.21,0.53,1,0
1.00,-0.68,-0.87,-0.57,-0.86,-0.58,-1.69,0.63,1,0
1.00,-0.53,-1.17,-0.48,-1.16,-0.65,-3.69,1.29,1,0
1.00,-0.42,-1.14,-0.57,-1.14,-0.42,-3.74,1.07,1,0
1.00,-0.49,-0.92,-0.50,-1.14,-0.43,-4.29,0.91,1,0
1.00,-0.49,-1.00,-0.44,-1.18,-0.67,-3.30,0.86,1,0
1.00,-0.41,-0.94,-0.46,-1.18,-0.74,-3.09,0.31,1,0
1.00,-0.59,-1.00,-0.74,-0.85,-0.57,-1.38,0.20,1,0
1.00,-0.66,-1.07,-0.68,-1.19,-0.59,-2.97,0.91,1,0
1.00,-0.70,-1.13,-0.61,-1.15,-0.46,-4.24,1.07,1,0
1.00,-0.79,-0.95,-0.44,-0.95,-0.59,-2.34,0.08,1,0
1.00,-0.41,-1.17,-0.41,-1.00,-0.47,-1.35,0.52,1,0
1.00,-0.69,-1.18,-0.75,-1.16,-0.61,-1.75,0.10,1,0
1.00,-0.46,-1.11,-0.77,-1.15,-0.73,-4.33,0.58,1,0
1.00,-0.72,-1.13,-0.62,-1.20,-0.40,-1.81,1.25,1,0
1.00,-0.48,-1.14,-0.72,-0.89,-0.63,-4.45,1.21,1,0
1.00,-0.67,-0.89,-0.68,-0.98,-0.78,-4.46,0.54,1,0
1.00,-0.50,-0.89,-0.41,-0.98,-0.43,-1.26,-0.06,1,0
1.00,-0.51,-0.98,-0.74,-0.85,-0.70,-1.33,0.05,1,0
1.00,-0.62,-1.15,-0.56,-1.07,-0.72,-3.43,1.28,1,0
1.00,-0.70,-0.92,-0.70,-1.11,-0.72,-0.99,0.09,1,0
1.00,-0.50,-1.02,-0.49,-1.02,-0.45,-2.30,1.00,1,0
1.00,-0.46,-1.04,-0.57,-1.19,-0.65,-1.61,0.92,1,0
1.00,-0.75,-1.08,-0.77,-0.96,-0.77,-2.74,0.66,1,0
1.00,-0.69,-1.13,-0.49,-1.05,-0.48,-3.30,-0.04,1,0
1.00,-0.76,-1.11,-0.45,-0.88,-0.51,-1.73,0.08,1,0
1.00,-0.73,-0.89,-0.57,-1.14,-0.58,-2.74,0.94,1,0
1.00,-0.47,-1.11,-0.48,-1.12,-0.76,-3.87,1.18,1,0
1.00,-0.62,-1.16,-0.80,-1.20,-0.40,-3.14,0.79,1,0
1.00,-0.61,-1.17,-0.58,-1.17,-0.40,-3.86,1.27,1,0
1.00,-0.54,-0.92,-0.67,-1.06,-0.56,-0.95,0.69,1,0
1.00,-0.43,-1.08,-0.78,-1.14,-0.63,-4.39,1.26,1,0
1.00,-0.48,-0.94,-0.47,-0.95,-0.79,-1.76,0.68,1,0
1.00,-0.52,-0.98,-0.69,-1.03,-0.55,-3.68,1.06,1,0
1.00,-0.45,-1.11,-0.80,-1.02,-0.47,-3.64,1.03,1,0
1.00,-0.54,-1.07,-0.74,-1.17,-0.41,-1.86,-0.10,1,0
1.00,-0.61,-0.97,-0.54,-1.13,-0.43,-3.68,0.72,1,0
1.00,-0.41,-0.88,-0.71,-1.07,-0.63,-1.83,0.71,1,0
1.00,-0.75,-1.10,-0.79,-1.12,-0.67,-4.34,0.51,1,0
1.00,-0.49,-0.92,-0.55,-0.86,-0.80,-2.67,1.21,1,0
1.00,-0.43,-1.16,-0.66,-0.97,-0.43,-1.22,1.29,1,0
1.00,-0.79,-1.05,-0.75,-1.08,-0.74,-0.82,0.70,1,0
1.00,-0.69,-1.14,-0.71,-1.11,-0.54,-2.81,0.72,1,0
1.00,-0.45,-1.05,-0.48,-1.17,-0.71,-2.17,1.07,1,0
1.00,-0.42,-0.95,-0.61,-1.07,-0.58,-1.43,0.54,1,0
1.00,-0.71,-0.90,-0.55,-1.03,-0.74,-2.20,0.16,1,0
1.00,-0.51,-0.87,-0.62,-1.19,-0.48,-2.07,1.08,1,0
1.00,-0.66,-1.19,-0.55,-0.89,-0.44,-4.19,0.61,1,0
1.00,-0.54,-0.91,-0.40,-0.96,-0.69,-3.63,1.02,1,0
1.00,-0.72,-1.07,-0.41,-0.97,-0.78,-2.39,0.18,1,0
1.00,-0.66,-1.09,-0.61,-0.88,-0.66,-1.03,1.13,1,0
1.00,-0.44,-1.19,-0.49,-0.95,-0.48,-4.20,0.44,1,0
1.00,-0.57,-1.16,-0.58,-0.91,-0.59,-3.61,1.04,1,0
1.00,-0.69,-0.86,-0.56,-1.12,-0.68,-3.22,-0.14,1,0
1.00,-0.48,-0.90,-0.78,-1.17,-0.50,-2.07,0.59,1,0
1.00,-0.73,-1.09,-0.77,-0.92,-0.49,-3.57,1.16,1,0
1.00,-0.49,-1.20,-0.76,-1.05,-0.42,-3.96,0.16,1,0
1.00,-0.50,-1.03,-0.76,-0.86,-0.45,-1.96,0.48,1,0
1.00,-0.66,-1.09,-0.56,-0.97,-0.48,-1.91,0.61,1,0
1.00,-0.68,-0.98,-0.76,-1.07,-0.67,-1.29,0.97,1,0
1.00,-0.42,-0.90,-0.44,-1.07,-0.57,-2.96,0.41,1,0
1.00,-0.49,-1.13,-0.44,-1.09,-0.58,-4.19,1.12,1,0
1.00,-0.52,-0.85,-0.45,-1.00,-0.57,-3.86,0.06,1,0
1.00,-0.75,-0.97,-0.52,-0.86,-0.60,-1.57,0.32,1,0
1.00,-0.68,-0.90,-0.51,-0.91,-0.66,-3.08,0.67,1,0
1.00,-0.77,-1.04,-0.60,-0.99,-0.44,-3.89,1.00,1,0
1.00,-0.41,-1.10,-0.75,-0.96,-0.54,-4.16,0.18,1,0
1.00,-0.45,-0.94,-0.60,-0.95,-0.60,-3.71,0.51,1,0
1.00,-0.74,-0.91,-0.44,-1.07,-0.46,-1.90,0.69,1,0
1.00,-0.47,-1.00,-0.70,-0.87,-0.76,-2.60,0.41,1,0
1.00,-0.67,-1.02,-0.47,-0.86,-0.79,-3.12,-0.14,1,0
1.00,-0.79,-1.07,-0.43,-0.88,-0.74,-3.51,0.16,1,0
1.00,-0.66,-1.00,-0.52,-1.07,-0.66,-2.66,-0.09,1,0
1.00,-0.67,-1.14,-0.45,-0.86,-0.66,-4.45,0.24,1,0
1.00,-0.56,-1.01,-0.44,-0.91,-0.48,-1.66,1.13,1,0
1.00,-0.72,-1.13,-0.66,-0.94,-0.57,-1.20,0.71,1,0
1.00,-0.47,-1.02,-0.41,-0.90,-0.61,-2.72,-0.04,1,0
1.00,-0.44,-1.00,-0.62,-1.02,-0.56,-3.46,-0.04,1,0
1.00,-0.66,-1.18,-0.56,-1.18,-0.53,-3.88,0.97,1,0
1.00,-0.76,-0.89,-0.79,-1.13,-0.50,-4.34,1.14,1,0
1.00,-0.50,-0.86,-0.51,-0.99,-0.41,-2.36,0.31,1,0
1.00,-0.70,-0.99,-0.65,-0.87,-0.60,-1.03,0.18,1,0
1.00,-0.57,-0.90,-0.63,-1.00,-0.50,-2.63,0.60,1,0
1.00,-0.58,-1.00,-0.63,-1.17,-0.58,-2.40,0.91,1,0
1.00,-0.64,-1.07,-0.61,-0.86,-0.69,-3.54,1.20,1,0
1.00,-0.64,-1.05,-0.55,-0.98,-0.42,-1.27,0.93,1,0
1.00,-0.57,-1.05,-0.55,-0.98,-0.64,-2.99,0.05,1,0
1.00,-0.62,-0.86,-0.55,-1.01,-0.68,-2.70,0.19,1,0
1.00,-0.70,-0.85,-0.74,-0.97,-0.49,-3.44,1.19,1,0
1.00,-0.47,-1.09,-0.41,-0.88,-0.51,-2.34,0.28,1,0
1.00,-0.60,-0.96,-0.50,-1.08,-0.61,-0.87,-0.10,1,0
1.00,-0.76,-0.88,-0.75,-1.17,-0.65,-2.45,0.47,1,0
1.00,-0.69,-0.92,-0.60,-1.06,-0.51,-2.10,0.67,1,0
1.00,-0.40,-1.15,-0.71,-1.19,-0.51,-1.19,1.09,1,0
1.00,-0.75,-1.05,-0.66,-1.20,-0.78,-3.29,1.22,1,0
1.00,-0.47,-1.08,-0.57,-1.17,-0.50,-3.99,0.27,1,0
1.00,-0.51,-1.00,-0.59,-1.04,-0.72,-3.78,0.63,1,0
1.00,-0.53,-1.05,-0.62,-1.01,-0.52,-3.92,1.00,1,0
1.00,-0.70,-0.93,-0.68,-0.96,-0.60,-1.23,1.24,1,0
1.00,-0.77,-1.01,-0.69,-0.90,-0.56,-2.98,-0.07,1,0
1.00,-0.72,-0.94,-0.69,-1.07,-0.71,-1.12,0.33,1,0
1.00,-0.53,-1.02,-0.57,-1.17,-0.49,-0.86,0.01,1,0
1.00,-0.52,-0.86,-0.78,-1.05,-0.80,-3.52,1.06,1,0
1.00,-0.79,-0.87,-0.79,-0.85,-0.67,-1.18,0.89,1,0
1.00,-0.72,-1.13,-0.75,-1.15,-0.43,-1.53,0.39,1,0
1.00,-0.79,-1.00,-0.61,-0.86,-0.63,-3.55,0.53,1,0
1.00,-0.41,-1.03,-0.51,-1.16,-0.63,-4.31,-0.09,1,0
1.00,-0.58,-0.92,-0.70,-1.14,-0.67,-4.32,0.61,1,0
1.00,-0.55,-0.96,-0.42,-1.19,-0.43,-4.21,0.85,1,0
1.00,-0.54,-1.19,-0.50,-0.86,-0.77,-1.35,1.20,1,0
1.00,-0.40,-0.95,-0.70,-1.12,-0.78,-1.12,0.88,1,0
1.00,-0.71,-0.96,-0.64,-1.05,-0.76,-2.52,0.61,1,0
1.00,-0.51,-1.02,-0.64,-1.18,-0.77,-1.67,0.34,1,0
1.00,-0.74,-1.14,-0.67,-0.99,-0.46,-4.28,0.90,1,0
1.00,-0.70,-1.11,-0.41,-0.87,-0.56,-2.72,0.59,1,0
1.00,-0.56,-0.96,-0.66,-0.93,-0.46,-3.49,1.07,1,0
1.00,-0.73,-1.06,-0.73,-1.01,-0.65,-1.66,-0.05,1,0
1.00,-0.43,-0.96,-0.70,-1.01,-0.76,-3.81,0.33,1,0
1.00,-0.47,-1.04,-0.55,-0.96,-0.78,-2.08,0.61,1,0
